Date;Station;X;Y;Z
2022-01-02;NSK1;436462.9980429671;3547037.881347741;5265322.602931303
2022-01-02;VLYP;426307.2903787725;3530107.950442812;5277445.765510346
2022-01-02;JYHX;448998.2053527602;3532952.4862579084;5273662.890641094
2022-01-02;CXTX;463736.196928543;3549745.2378552174;5261184.719029284
2022-01-02;DDFR;445291.7215006902;3511046.6225305256;5288478.543482466
2022-01-02;POXW;422747.5130356569;3512074.521903199;5289649.461918784
2022-01-02;XZLQ;406273.48997501575;3524350.7216235106;5282831.423493555
2022-01-02;JRCI;410736.7377227855;3551852.0796683645;5264157.046709138
2022-01-02;ABGC;450091.12272984535;3568050.514485751;5250050.3413944915
2022-01-02;HDXD;424089.7407341589;3572886.422085712;5248920.399729561
2022-01-02;BTDS;441360.3542076858;3588134.3739598966;5237189.535489698
2022-01-02;NCNY;468368.38230917393;3584823.537579822;5237131.228879092
2022-01-02;XVNA;420812.9250454167;3590269.370618941;5237410.789709822
2022-01-02;BHPH;401935.849117685;3505045.7376534776;5295888.918477978
2022-01-02;JCRO;463914.8640228068;3520446.1635780656;5280679.969373876
2022-01-09;NSK1;436463.00045358366;3547037.884638634;5265322.605746381
2022-01-09;VLYP;426307.29337625095;3530107.954320567;5277445.768912286
2022-01-09;JYHX;448998.20430544583;3532952.4860908706;5273662.889998241
2022-01-09;CXTX;463736.197524066;3549745.2393310172;5261184.720029268
2022-01-09;DDFR;445291.7191189565;3511046.6210290683;5288478.541505193
2022-01-09;POXW;422747.50625409343;3512074.5160019123;5289649.455541682
2022-01-09;XZLQ;406273.48487177485;3524350.717400546;5282831.418794775
2022-01-09;JRCI;410736.73395897134;3551852.076784827;5264157.043349786
2022-01-09;ABGC;450091.11759224976;3568050.510228432;5250050.336661357
2022-01-09;HDXD;424089.7366396997;3572886.41887153;5248920.396039563
2022-01-09;BTDS;441360.35189035453;3588134.3725228417;5237189.533576828
2022-01-09;NCNY;468368.3806298028;3584823.5367807276;5237131.227604182
2022-01-09;XVNA;420812.9259310528;3590269.3723848537;5237410.79099992
2022-01-09;BHPH;401935.85027101124;3505045.7396870805;5295888.9200357655
2022-01-09;JCRO;463914.8637602415;3520446.164195777;5280679.969515773
2022-01-16;NSK1;436462.99780734367;3547037.8828558694;5265322.603598483
2022-01-16;VLYP;426307.28859768616;3530107.9504054775;5277445.764632062
2022-01-16;JYHX;448998.19845328084;3532952.481102181;5273662.884644418
2022-01-16;CXTX;463736.18889868126;3549745.2315691076;5261184.711902225
2022-01-16;DDFR;445291.7121311449;3511046.614904732;5288478.535015724
2022-01-16;POXW;422747.507453453;3512074.518064747;5289649.457239384
2022-01-16;XZLQ;406273.4788856545;3524350.7122779014;5282831.413306996
2022-01-16;JRCI;410736.73193538655;3551852.0756247174;5264157.041824542
2022-01-16;ABGC;450091.1186997966;3568050.512199454;5250050.338267246
2022-01-16;HDXD;424089.7342651884;3572886.417360494;5248920.394163393
2022-01-16;BTDS;441360.3498071421;3588134.371303105;5237189.531991957
2022-01-16;NCNY;468368.3755256656;3584823.5325400652;5237131.222998387
2022-01-16;XVNA;420812.92007978895;3590269.367397065;5237410.785646997
2022-01-16;BHPH;401935.84913872613;3505045.7394182705;5295888.919401822
2022-01-16;JCRO;463914.8568485856;3520446.1581475963;5280679.963102458
2022-01-23;NSK1;436462.99505936063;3547037.880942075;5265322.601436812
2022-01-23;VLYP;426307.2850610496;3530107.9477030295;5277445.761681739
2022-01-23;JYHX;448998.19779910176;3532952.4812821904;5273662.884576553
2022-01-23;CXTX;463736.1871960587;3549745.2307006735;5261184.710785916
2022-01-23;DDFR;445291.7171642427;3511046.6207720186;5288478.540635135
2022-01-23;POXW;422747.50606468547;3512074.5175101683;5289649.456436929
2022-01-23;XZLQ;406273.4857916721;3524350.7200181074;5282831.420799328
2022-01-23;JRCI;410736.7347544693;3551852.0792779885;5264157.045229939
2022-01-23;ABGC;450091.11666599166;3568050.510999838;5250050.336819754
2022-01-23;HDXD;424089.7345076277;3572886.4184371214;5248920.394992146
2022-01-23;BTDS;441360.3491622412;3588134.3714923924;5237189.531933369
2022-01-23;NCNY;468368.3789424147;3584823.5367910033;5237131.227001449
2022-01-23;XVNA;420812.919719497;3590269.3678709613;5237410.785873019
2022-01-23;BHPH;401935.8511941157;3505045.7423078488;5295888.922043525
