Date;Station;X;Y;Z
2022-01-02;NSK1;436462.9955748608;3547037.8788796347;5265322.600463197
2022-01-02;KQUB;458440.43558507203;3531209.166421959;5274049.040851696
2022-01-02;YEMA;430433.69578378357;3523659.2121557645;5281379.552186785
2022-01-02;FPRZ;411894.5571826038;3540094.3839081395;5271945.41617711
2022-01-02;FKDJ;452231.2966192133;3508229.332353794;5289786.157860014
2022-01-02;KKYX;429752.5502137539;3506852.87775103;5292524.329389816
2022-01-02;ZDXF;402403.91817125806;3520254.1557979505;5285806.961060296
2022-01-02;YLBQ;415516.8065991881;3561600.562958323;5257205.343398859
2022-01-02;BLGB;463525.57139573526;3553826.034219044;5258492.582299715
2022-01-02;SQKA;447219.65819952375;3566988.957283407;5251022.914555061
2022-01-09;NSK1;436462.99815745186;3547037.882342502;5265322.603450249
2022-01-09;KQUB;458440.4369036173;3531209.168620781;5274049.042574704
2022-01-09;YEMA;430433.70083933434;3523659.2180915917;5281379.557646797
2022-01-09;FPRZ;411894.5610040491;3540094.3886098615;5271945.420403017
2022-01-09;FKDJ;452231.30201597215;3508229.3386308295;5289786.163661234
2022-01-09;KKYX;429752.5488267584;3506852.8772443114;5292524.328407282
2022-01-09;ZDXF;402403.9228148966;3520254.161321866;5285806.966108396
2022-01-09;YLBQ;415516.8116226188;3561600.5688620303;5257205.348826751
2022-01-09;BLGB;463525.5727425817;3553826.036446167;5258492.584051022
2022-01-09;SQKA;447219.66325918736;3566988.9632233474;5251022.920019186
2022-01-16;NSK1;436463.00425610255;3547037.889304628;5265322.610047242
2022-01-16;KQUB;458440.4403086176;3531209.172889257;5274049.046478045
2022-01-16;YEMA;430433.701776148;3523659.2198918806;5281379.559081953
2022-01-16;FPRZ;411894.56558170816;3540094.394050996;5271945.425479017
2022-01-16;FKDJ;452231.30328650237;3508229.340764835;5289786.165430106
2022-01-16;KKYX;429752.55237858027;3506852.881659609;5292524.332457446
2022-01-16;ZDXF;402403.9241811229;3520254.1635515676;5285806.967972963
2022-01-16;YLBQ;415516.8108085958;3561600.5689114826;5257205.34851107
2022-01-16;BLGB;463525.57446403784;3553826.0390310986;5258492.58627082
2022-01-16;SQKA;447219.66834680736;3566988.969174443;5251022.925605147
2022-01-23;NSK1;436463.0066772252;3547037.8925599395;5265322.613054677
2022-01-23;KQUB;458440.4405263084;3531209.173941136;5274049.047282049
2022-01-23;YEMA;430433.7024525091;3523659.2214024304;5281379.560344627
2022-01-23;FPRZ;411894.5640841445;3540094.393387621;5271945.4245677665
2022-01-23;FKDJ;452231.2988976789;3508229.3372102003;5289786.161627596
2022-01-23;KKYX;429752.5527543084;3506852.8828695253;5292524.333419487
2022-01-23;ZDXF;402403.9234092613;3520254.1636138945;5285806.967787415
