Date;Station;X;Y;Z
2022-01-02;NSK1;436462.99808209157;3547037.8813868654;5265322.602970427
2022-01-02;OZTE;427869.0816727661;3567494.3093166384;5252307.155119852
2022-01-02;NXNB;413685.34825095884;3546681.228326206;5267411.969090493
2022-01-02;GHPC;424079.10302256135;3530345.2987446696;5277429.508792271
2022-01-02;KCZS;403277.1720713811;3529738.5077493787;5279478.664816823
2022-01-02;JFNL;451006.7358813436;3534465.6945016175;5272507.446943331
2022-01-02;IFNG;408302.76207670145;3563203.3622591556;5256738.746489274
2022-01-02;PQCD;407715.18293830205;3512532.841132193;5290546.930939155
2022-01-02;UXVL;439337.8067258933;3516239.894972183;5285581.521419219
2022-01-02;BEND;409697.23617543;3580427.353565122;5245000.79948789
2022-01-02;RCCP;454282.4585251679;3554174.538346615;5259034.0645518415
2022-01-02;SEDI;447846.0166745422;3572662.591960442;5247106.73022591
2022-01-02;GTPV;463076.1268754338;3520125.3921209723;5280957.862742706
2022-01-02;RKLK;439838.3421234033;3589792.3432530705;5236197.112198626
2022-01-02;NAVG;428881.5705960848;3501588.3677171427;5296046.080974697
2022-01-09;NSK1;436462.9949509094;3547037.87913596;5265322.600243707
2022-01-09;OZTE;427869.0776155428;3567494.3061396917;5252307.1514670905
2022-01-09;NXNB;413685.34945319453;3546681.2304087183;5267411.970697191
2022-01-09;GHPC;424079.1085968824;3530345.3051992673;5277429.514771054
2022-01-09;KCZS;403277.1776422089;3529738.514200483;5279478.670792112
2022-01-09;JFNL;451006.73992020765;3534465.699420758;5272507.451386656
2022-01-09;IFNG;408302.7689148871;3563203.369977618;5256738.753731921
2022-01-09;PQCD;407715.1860623988;3512532.845136566;5290546.934467712
2022-01-09;UXVL;439337.8123845555;3516239.9015111215;5285581.527482343
2022-01-09;BEND;409697.242387909;3580427.3606578778;5245000.8061048305
2022-01-09;RCCP;454282.4656161121;3554174.5463178363;5259034.072047248
2022-01-09;SEDI;447846.0256630658;3572662.601829242;5247106.739618896
