Date;Station;X;Y;Z
2022-01-02;NSK1;436462.99737655267;3547037.880681326;5265322.602264889
2022-01-02;PEAB;412869.2095619852;3560094.3613980524;5258481.538908011
2022-01-02;UOHD;432070.46014925005;3571112.1578683546;5249509.116901339
2022-01-02;MQGA;454148.35131142806;3561340.7288372633;5254229.531298375
2022-01-02;JCJK;464126.6768757893;3539302.074089856;5268133.193683066
2022-01-02;QXMQ;418971.9554681066;3538762.553164252;5272236.300191142
2022-01-02;PAAO;414026.25975216815;3581586.1621874766;5243872.633494048
2022-01-02;SWUV;441020.47381939617;3525520.007103778;5279268.1513971435
2022-01-02;FBXD;455313.32918830117;3581236.89039217;5240690.106167254
2022-01-02;MYKG;418132.937217616;3514487.810066241;5288429.157661216
2022-01-09;NSK1;436463.00163526734;3547037.8858203175;5265322.6069280645
2022-01-09;PEAB;412869.2088674249;3560094.361583769;5258481.538617913
2022-01-09;UOHD;432070.456800245;3571112.155399626;5249509.113956796
2022-01-09;MQGA;454148.34611405386;3561340.724520166;5254229.526505462
2022-01-09;JCJK;464126.67581657815;3539302.0739109213;5268133.193028318
2022-01-09;QXMQ;418971.9541451842;3538762.552721606;5272236.299272682
2022-01-09;PAAO;414026.2570963032;3581586.1604118887;5243872.631242645
2022-01-09;SWUV;441020.4745878775;3525520.008752536;5279268.1525700865
2022-01-09;FBXD;455313.32358365477;3581236.8856678004;5240690.100967069
2022-01-09;MYKG;418132.9334024188;3514487.8071313202;5288429.154250481
2022-01-16;NSK1;436462.9971226222;3547037.882171148;5265322.602913761
2022-01-16;PEAB;412869.20528300066;3560094.35886282;5258481.53553183
2022-01-16;UOHD;432070.4567158009;3571112.1561786574;5249509.114370693
2022-01-16;MQGA;454148.345333535;3561340.724603122;5254229.526223285
2022-01-16;JCJK;464126.6743075044;3539302.073265323;5268133.192017585
2022-01-16;QXMQ;418971.95626840263;3538762.5557083;5272236.301894241
2022-01-16;PAAO;414026.2620799476;3581586.1662590085;5243872.636724631
2022-01-16;SWUV;441020.47427514195;3525520.009303276;5279268.152755693
2022-01-16;FBXD;455313.3241535165;3581236.8871011375;5240690.102035273
2022-01-16;MYKG;418132.93480018235;3514487.8093925593;5288429.156146586
2022-01-23;NSK1;436462.99766146793;3547037.883544182;5265322.60403892
2022-01-23;PEAB;412869.20454528334;3560094.358959291;5258481.535380426
2022-01-23;UOHD;432070.4583019392;3571112.1585989846;5249509.116543145
2022-01-23;MQGA;454148.3524534102;3561340.732557186;5254229.533929474
2022-01-23;JCJK;464126.67695131915;3539302.076743326;5268133.1952477135
2022-01-23;QXMQ;418971.94893027196;3538762.549204358;5272236.295142423
2022-01-23;PAAO;414026.2550323932;3581586.1600456424;5243872.63026339
2022-01-23;SWUV;441020.4683412433;3525520.0042035654;5279268.147408107
2022-01-23;FBXD;455313.31777182827;3581236.881553638;5240690.096239897
2022-01-23;MYKG;418132.9296503727;3514487.805076938;5288429.1515830895
2022-01-30;NSK1;436462.99420238455;3547037.880881073;5265322.601248268
2022-01-30;PEAB;412869.20340016217;3560094.3586101444;5258481.534903736
2022-01-30;UOHD;432070.4561807677;3571112.157273787;5249509.115090405
2022-01-30;MQGA;454148.34440400085;3561340.725303751;5254229.5265484955
2022-01-30;JCJK;464126.6730478748;3539302.073635856;5268133.1920127
2022-01-30;QXMQ;418971.9506617637;3538762.551731824;5272236.297542347
2022-01-30;PAAO;414026.259848017;3581586.1656572404;5243872.635747445
2022-01-30;SWUV;441020.47097121115;3525520.0076295077;5279268.150706506
2022-01-30;FBXD;455313.323176171;3581236.8877539546;5240690.102312672
2022-01-30;MYKG;418132.93146750715;3514487.8076900467;5288429.154068655
2022-02-06;NSK1;436463.0017358653;3547037.889167428;5265322.609526922
2022-02-06;PEAB;412869.2079250088;3560094.363887865;5258481.540173757
2022-02-06;UOHD;432070.45839486265;3571112.1602407563;5249509.118049673
2022-02-06;MQGA;454148.34784637013;3561340.7294989945;5254229.530736038
2022-02-06;JCJK;464126.6729702417;3539302.074311097;5268133.192680241
2022-02-06;QXMQ;418971.95491095574;3538762.55673389;5272236.302536712
2022-02-06;PAAO;414026.2612546293;3581586.167816727;5243872.637899231
2022-02-06;SWUV;441020.473330182;3525520.0107413526;5279268.153810651
2022-02-06;FBXD;455313.3257491855;3581236.8910798435;5240690.10563086
2022-02-06;MYKG;418132.9388037857;3514487.8157791994;5288429.162150107
2022-02-13;NSK1;436463.00015243626;3547037.8882931415;5265322.608760844
2022-02-13;PEAB;412869.2056976524;3560094.3623696514;5258481.538763751
2022-02-13;UOHD;432070.4527018896;3571112.155256926;5249509.113174051
2022-02-13;MQGA;454148.3458637252;3561340.7282254924;5254229.529570744
2022-02-13;JCJK;464126.6763390009;3539302.078388999;5268133.19686635
2022-02-13;QXMQ;418971.9542173761;3538762.5567494533;5272236.302660484
2022-02-13;PAAO;414026.2616088566;3581586.168880097;5243872.63907081
2022-02-13;SWUV;441020.473131217;3525520.0112515306;5279268.154429037
2022-02-13;FBXD;455313.32751324424;3581236.893553045;5240690.10821227
2022-02-13;MYKG;418132.93449286517;3514487.812177422;5288429.1586565375
