Date;Station;X;Y;Z
2022-01-02;NSK1;436462.9964134072;3547037.8797181807;5265322.601301743
2022-01-02;YJPL;410222.02477295377;3558279.305994215;5259892.99287862
2022-01-02;AHRN;429088.7886062069;3565733.722222551;5253381.135696569
2022-01-02;CIUY;414874.8276985854;3578153.1507082297;5246122.446127318
2022-01-02;EPQB;410964.60593719524;3541026.638176467;5271359.543975502
2022-01-02;SXYW;452564.440734163;3557148.0617847024;5257174.529125484
2022-01-02;MTPH;446062.48095210426;3575507.14795659;5245374.241525818
2022-01-02;PWFX;435241.396625866;3528116.655244204;5278008.27955288
2022-01-02;EQHO;455929.36997854966;3531203.360917808;5274255.742965618
2022-01-02;SEXG;467878.94198551786;3567841.247212768;5248646.782262485
2022-01-09;NSK1;436462.992436729;3547037.8766217795;5265322.597729526
2022-01-09;YJPL;410222.02318184666;3558279.3052833844;5259892.991691974
2022-01-09;AHRN;429088.78961914696;3565733.7241157675;5253381.137113972
2022-01-09;CIUY;414874.8279041694;3578153.1517940904;5246122.446737364
2022-01-09;EPQB;410964.603943871;3541026.6370634194;5271359.54238664
2022-01-09;SXYW;452564.4374894841;3557148.0594203;5257174.5262852665
2022-01-09;MTPH;446062.4833826722;3575507.151267435;5245374.244360847
2022-01-09;PWFX;435241.39991752215;3528116.659416137;5278008.283248998
2022-01-09;EQHO;455929.37864357507;3531203.37046311;5274255.752035105
2022-01-09;SEXG;467878.9483330643;3567841.254440591;5248646.789014492
2022-01-16;NSK1;436462.9996193594;3547037.884667885;5265322.605410499
2022-01-16;YJPL;410222.0273146244;3558279.3102796376;5259892.996323093
2022-01-16;AHRN;429088.79093004414;3565733.7262901403;5253381.13892321
2022-01-16;CIUY;414874.82830412086;3578153.1530575175;5246122.447635656
2022-01-16;EPQB;410964.6075605308;3541026.641543554;5271359.546501641
2022-01-16;SXYW;452564.4419871614;3557148.0647814525;5257174.531281286
2022-01-16;MTPH;446062.4832503771;3575507.151998615;5245374.2447268935
2022-01-16;PWFX;435241.398589544;3528116.658951634;5278008.282419361
2022-01-16;EQHO;455929.37566803634;3531203.3683510465;5274255.749557908
2022-01-16;SEXG;467878.9462775796;3567841.253248582;5248646.787457349
2022-01-23;NSK1;436462.99692030303;3547037.8828030173;5265322.603297755
2022-01-23;YJPL;410222.02476251073;3558279.3085617125;5259892.994357293
2022-01-23;AHRN;429088.7881300889;3565733.7243243735;5253381.136709568
2022-01-23;CIUY;414874.8280834365;3578153.1536710216;5246122.448001285
2022-01-23;EPQB;410964.60467468033;3541026.6394918924;5271359.544202104
2022-01-23;SXYW;452564.4397265128;3557148.063354993;5257174.5296069505
2022-01-23;MTPH;446062.4846911929;3575507.1542736194;5245374.246754022
2022-01-23;PWFX;435241.3972001703;3528116.658396449;5278008.281616301
2022-01-23;EQHO;455929.3756086662;3531203.369125865;5274255.750084851
2022-01-23;SEXG;467878.9461737052;3567841.2539788964;5248646.787939788
2022-01-30;NSK1;436462.99677809526;3547037.883456784;5265322.603823978
2022-01-30;YJPL;410222.0254878385;3558279.3100830144;5259892.995751052
2022-01-30;AHRN;429088.78985455685;3565733.7268448155;5253381.139102467
2022-01-30;CIUY;414874.8257255389;3578153.152109098;5246122.446311819
2022-01-30;EPQB;410964.6025872604;3541026.638200447;5271359.542783115
2022-01-30;SXYW;452564.43864234566;3557148.0630667997;5257174.529191215
2022-01-30;MTPH;446062.48438092734;3575507.1547593283;5245374.2471121885
2022-01-30;PWFX;435241.3954154249;3528116.6574076777;5278008.280499986
2022-01-30;EQHO;455929.3731876226;3531203.3675007955;5274255.748332239
2022-01-30;SEXG;467878.9412621685;3567841.249863334;5248646.783696682
2022-02-06;NSK1;436462.9973497638;3547037.8847813266;5265322.605140821
2022-02-06;YJPL;410222.02625558083;3558279.311603631;5259892.997263968
2022-02-06;AHRN;429088.7881151721;3565733.725858305;5253381.138108256
2022-02-06;CIUY;414874.8274447635;3578153.154581197;5246122.448776217
2022-02-06;EPQB;410964.6080851432;3541026.6444512038;5271359.549026172
2022-02-06;SXYW;452564.4369742139;3557148.062151542;5257174.528268256
2022-02-06;MTPH;446062.4830096231;3575507.154140898;5245374.2464860575
2022-02-06;PWFX;435241.3991954645;3528116.6619405914;5278008.2850252
2022-02-06;EQHO;455929.375086726;3531203.3701527733;5274255.750976516
2022-02-06;SEXG;467878.94700211525;3567841.2563561546;5248646.7901818035
2022-02-13;NSK1;436462.99806821946;3547037.886208925;5265322.606676628
2022-02-13;YJPL;410222.0282923295;3558279.3143495223;5259893.0001180675
2022-02-13;AHRN;429088.788730533;3565733.727182809;5253381.1395409675
2022-02-13;CIUY;414874.82489140454;3578153.152736981;5246122.44704021
2022-02-13;EPQB;410964.6043154741;3541026.6413906775;5271359.546073853
2022-02-13;SXYW;452564.4396759477;3557148.0655624187;5257174.531787341
2022-02-13;MTPH;446062.48443804914;3575507.156278467;5245374.248731835
2022-02-13;PWFX;435241.3991630582;3528116.662617328;5278008.285810145
2022-02-13;EQHO;455929.3743934389;3531203.370168629;5274255.751100579
2022-02-13;SEXG;467878.94109788287;3567841.251161065;5248646.7850949215
2022-02-20;NSK1;436462.9937226807;3547037.882532372;5265322.603217051
2022-02-20;YJPL;410222.0265679299;3558279.3132941085;5259892.99927963
2022-02-20;AHRN;429088.792402415;3565733.731523677;5253381.144098813
2022-02-20;CIUY;414874.82993898325;3578153.158453545;5246122.45297375
