Date;Station;X;Y;Z
2022-01-02;NSK1;436463.0000951684;3547037.883399942;5265322.604983504
2022-01-02;CPRM;418297.4176007156;3561473.412539115;5257082.777949529
2022-01-02;IQJZ;445562.5940314149;3569247.2048172383;5249637.853038436
2022-01-02;JHJH;455116.50658093666;3553507.1689843475;5259427.638942003
2022-01-02;ZHKD;466126.220330945;3568559.7993090595;5248316.086583928
2022-01-02;XVSN;448590.1091364451;3586270.3086092724;5237850.929724057
2022-01-02;BGMT;455111.84001180925;3533887.9940253496;5272534.930583732
2022-01-02;XCXA;426847.65808735153;3587851.467442128;5238582.453853974
2022-01-02;VXQO;476805.359939993;3535828.9030687143;5269327.052508595
2022-01-02;UVXK;432695.23160843644;3528628.730584549;5277919.022748184
2022-01-02;JTME;471087.6311361699;3518646.2277272055;5281256.750623891
2022-01-02;ROBU;471825.0815028486;3585812.7205321323;5236139.105708718
2022-01-02;KUBP;407283.1568585109;3577853.314513825;5246908.757554406
2022-01-02;VKMH;410171.5824025875;3599774.895621466;5231773.465846263
2022-01-02;QZAX;458460.86370519054;3608324.2216914706;5221950.981258754
2022-01-02;MYRK;429221.27223556105;3609764.5660260324;5223425.556961521
2022-01-02;JWTK;446924.2835269099;3516349.534516984;5284850.638673889
2022-01-02;ETZO;397309.019914852;3563685.449366078;5257223.8764018165
2022-01-02;ASQG;469681.00550414785;3500485.382099342;5293369.180455244
2022-01-02;FEHS;427532.48037078977;3504257.6944015804;5294402.656388592
2022-01-09;NSK1;436462.9962734891;3547037.8804585394;5265322.601566287
2022-01-09;CPRM;418297.41769950686;3561473.4135181834;5257082.778452782
2022-01-09;IQJZ;445562.5893774337;3569247.2010435336;5249637.848788916
2022-01-09;JHJH;455116.500009428;3553507.1632931153;5259427.6327749565
2022-01-09;ZHKD;466126.2127309099;3568559.7925893012;5248316.079388355
2022-01-09;XVSN;448590.1018619311;3586270.302215035;5237850.922854005
2022-01-09;BGMT;455111.8322201384;3533887.9871139554;5272534.923196523
2022-01-09;XCXA;426847.6509150036;3587851.4611500567;5238582.447086087
2022-01-09;VXQO;476805.35196207644;3535828.8959710742;5269327.044935141
2022-01-09;UVXK;432695.2230168339;3528628.7228732225;5277919.014561043
2022-01-09;JTME;471087.62704074726;3518646.2245120597;5281256.746932929
2022-01-09;ROBU;471825.07946653024;3585812.7193760904;5236139.104076862
2022-01-09;KUBP;407283.1557917351;3577853.3143273257;5246908.756892092
2022-01-09;VKMH;410171.5790018626;3599774.893101018;5231773.46285
2022-01-09;QZAX;458460.86165375507;3608324.220520312;5221950.97961178
2022-01-09;MYRK;429221.2673046406;3609764.561975389;5223425.552435062
2022-01-09;JWTK;446924.2810369381;3516349.532907289;5284850.636588379
2022-01-09;ETZO;397309.0253712748;3563685.455702777;5257223.882262701
2022-01-09;ASQG;469681.0049599438;3500485.382435415;5293369.180315502
2022-01-09;FEHS;427532.47780462867;3504257.692715696;5294402.654226893
2022-01-16;NSK1;436462.995741125;3547037.8807896506;5265322.601532264
2022-01-16;CPRM;418297.414356387;3561473.411038539;5257082.775608003
2022-01-16;IQJZ;445562.58735070686;3569247.199880282;5249637.847260531
2022-01-16;JHJH;455116.50440123293;3553507.1685483954;5259427.637665102
2022-01-16;ZHKD;466126.2183895979;3568559.7991114645;5248316.085545384
2022-01-16;XVSN;448590.10671720555;3586270.307933785;5237850.928207621
2022-01-16;BGMT;455111.8382670056;3533887.9940242977;5272534.929741732
2022-01-16;XCXA;426847.6531308786;3587851.464229407;5238582.449800304
2022-01-16;VXQO;476805.355398098;3535828.900270571;5269327.048869504
2022-01-16;UVXK;432695.226210695;3528628.726930559;5277919.018253245
2022-01-16;JTME;471087.6263273397;3518646.2246621274;5281256.746717864
2022-01-16;ROBU;471825.0807953806;3585812.7215684163;5236139.105904054
2022-01-16;KUBP;407283.15556935396;3577853.3149684197;5246908.757168053
2022-01-16;VKMH;410171.584614611;3599774.8995772414;5231773.46896109
2022-01-16;QZAX;458460.86414511397;3608324.2238751464;5221950.982601481
2022-01-16;MYRK;429221.2702140133;3609764.5657482366;5223425.555842776
2022-01-16;JWTK;446924.28474422405;3516349.5374780507;5284850.640794006
2022-01-16;ETZO;397309.0274951151;3563685.458690093;5257223.884884883
2022-01-16;ASQG;469681.0068302333;3500485.3851691796;5293369.182684133
2022-01-16;FEHS;427532.4791368278;3504257.6949113705;5294402.656057433
2022-01-23;NSK1;436462.99617868965;3547037.8820614037;5265322.602556142
2022-01-23;CPRM;418297.4170351834;3561473.414551524;5257082.778873113
2022-01-23;IQJZ;445562.5907148889;3569247.204078653;5249637.851211026
2022-01-23;JHJH;455116.4995716672;3553507.1645530183;5259427.63342185
2022-01-23;ZHKD;466126.213848597;3568559.795404652;5248316.081590697
2022-01-23;XVSN;448590.10321617377;3586270.3052669414;5237850.925292903
2022-01-23;BGMT;455111.8311133447;3533887.9877048256;5272534.923174384
2022-01-23;XCXA;426847.6534947095;3587851.465427426;5238582.450750449
2022-01-23;VXQO;476805.3539443208;3535828.8996509826;5269327.04800204
2022-01-23;UVXK;432695.22718431405;3528628.7287383666;5277919.019813178
2022-01-23;JTME;471087.62395460973;3518646.223123586;5281256.744931447
2022-01-23;ROBU;471825.07551554445;3585812.7171227685;5236139.101210531
2022-01-23;KUBP;407283.1562479221;3577853.3164811763;5246908.758432934
2022-01-23;VKMH;410171.5794000735;3599774.8951968923;5231773.464332866
2022-01-23;QZAX;458460.86076133745;3608324.221325558;5221950.979804018
2022-01-23;MYRK;429221.26902006933;3609764.565388481;5223425.555235146
2022-01-23;JWTK;446924.2806319852;3516349.5342;5284850.637268081
2022-01-23;ETZO;397309.0190344261;3563685.4510635925;5257223.8770105075
2022-01-23;ASQG;469681.0013762876;3500485.3805494225;5293369.1778165
2022-01-23;FEHS;427532.4774002152;3504257.6940089464;5294402.654907134
2022-01-30;NSK1;436462.9925252181;3547037.8792039067;5265322.599571101
2022-01-30;CPRM;418297.41603067494;3561473.4143429897;5257082.778537036
2022-01-30;IQJZ;445562.5895419919;3569247.20370173;5249637.850706561
2022-01-30;JHJH;455116.49962660176;3553507.165403927;5259427.634145216
2022-01-30;ZHKD;466126.21882502636;3568559.801177056;5248316.087235557
2022-01-30;XVSN;448590.1071084839;3586270.3099552263;5237850.929853643
2022-01-30;BGMT;455111.8347562833;3533887.9921437385;5272534.927485754
2022-01-30;XCXA;426847.6521862591;3587851.46491495;5238582.450110429
2022-01-30;VXQO;476805.3529242393;3535828.899426875;5269327.047650389
2022-01-30;UVXK;432695.22942132514;3528628.7317713522;5277919.0227186205
2022-01-30;JTME;471087.6251153319;3518646.2250802824;5281256.7467606
