Date;Station;X;Y;Z
2022-01-02;NSK1;436462.9997098265;3547037.8830146003;5265322.604598162
2022-01-02;KDTA;459304.090291133;3544108.317920595;5265376.271493843
2022-01-02;NKXR;449605.08060686314;3559168.7936160564;5256109.8798725
2022-01-02;AQVM;427848.2260827608;3563823.9612906356;5254784.280531451
2022-01-02;VQIE;416077.67184886767;3548621.859924223;5265898.876076284
2022-01-02;PYKW;439192.6557907404;3579425.713117598;5243254.096127866
2022-01-02;FZSA;465571.35659232066;3568737.884974993;5248264.268700033
2022-01-02;ESCV;411220.01573352044;3577636.1294872407;5246715.268963802
2022-01-02;QGZW;456907.0911588067;3587705.392502642;5236176.498874683
2022-01-02;BPJE;447240.10555709735;3530055.829536933;5275778.081505135
2022-01-09;NSK1;436462.99931976205;3547037.8835048126;5265322.604612559
2022-01-09;KDTA;459304.09278631833;3544108.3212960567;5265376.2743934905
2022-01-09;NKXR;449605.08388528094;3559168.7977747507;5256109.883555379
2022-01-09;AQVM;427848.22601539444;3563823.962103546;5254784.280868546
2022-01-09;VQIE;416077.6717801003;3548621.860735732;5265898.876411978
2022-01-09;PYKW;439192.6520758469;3579425.7102829814;5243254.092817434
2022-01-09;FZSA;465571.35799350083;3568737.88725645;5248264.270505675
2022-01-09;ESCV;411220.01518102805;3577636.129815025;5246715.268815771
2022-01-09;QGZW;456907.0912776287;3587705.3935017404;5236176.499397966
2022-01-09;BPJE;447240.10857539054;3530055.833435503;5275778.0849278895
2022-01-16;NSK1;436463.00120937696;3547037.8862579027;5265322.607000516
2022-01-16;KDTA;459304.092895789;3544108.322269003;5265376.275001302
2022-01-16;NKXR;449605.08296157495;3559168.79771452;5256109.883130015
2022-01-16;AQVM;427848.22487648233;3563823.9618281093;5254784.280227976
2022-01-16;VQIE;416077.66899794154;3548621.858817049;5265898.874128161
2022-01-16;PYKW;439192.6502667974;3579425.7093374073;5243254.091506726
2022-01-16;FZSA;465571.356297027;3568737.8864234514;5248264.2693075435
2022-01-16;ESCV;411220.0196445328;3577636.135142005;5246715.273777617
2022-01-16;QGZW;456907.0900351918;3587705.3931227787;5236176.498653871
2022-01-16;BPJE;447240.106471899;3530055.8321954864;5275778.08332274
2022-01-23;NSK1;436462.99899088894;3547037.884873603;5265322.605368341
2022-01-23;KDTA;459304.08598955243;3544108.316196955;5265376.268681379
2022-01-23;NKXR;449605.08192873676;3559168.7975158705;5256109.8826834895
2022-01-23;AQVM;427848.2257475675;3563823.963533383;5254784.281685374
2022-01-23;VQIE;416077.6721612796;3548621.8628145754;5265898.877877812
2022-01-23;PYKW;439192.6507697229;3579425.710674521;5243254.092595966
2022-01-23;FZSA;465571.3464870951;3568737.877447708;5248264.260083925
2022-01-23;ESCV;411220.0148488079;3577636.1311804685;5246715.269568206
2022-01-23;QGZW;456907.0895344161;3587705.3934561918;5236176.498739408
2022-01-23;BPJE;447240.1011061838;3530055.82766396;5275778.078543338
2022-01-30;NSK1;436462.99792888825;3547037.8846075768;5265322.604974772
2022-01-30;KDTA;459304.0929458965;3544108.323949273;5265376.276306154
2022-01-30;NKXR;449605.0789459415;3559168.7953290497;5256109.880369126
2022-01-30;AQVM;427848.2207731165;3563823.9593549063;5254784.277379354
2022-01-30;VQIE;416077.6674337214;3548621.8588829916;5265898.873818685
2022-01-30;PYKW;439192.6524395833;3579425.713140356;5243254.094934257
2022-01-30;FZSA;465571.3545464799;3568737.886303067;5248264.26881174
2022-01-30;ESCV;411220.0103868771;3577636.1275145123;5246715.265774705
2022-01-30;QGZW;456907.09015445254;3587705.3948722025;5236176.500027875
2022-01-30;BPJE;447240.1027552323;3530055.830108983;5275778.080860818
2022-02-06;NSK1;436463.0006169165;3547037.8880484793;5265322.608407973
2022-02-06;KDTA;459304.0907612925;3544108.322517543;5265376.274866724
2022-02-06;NKXR;449605.08081006707;3559168.797946049;5256109.882978425
2022-02-06;AQVM;427848.22304950806;3563823.962384172;5254784.28040092
2022-02-06;VQIE;416077.6678662744;3548621.8600684186;5265898.874996412
2022-02-06;PYKW;439192.65549599053;3579425.716949637;5243254.098735837
2022-02-06;FZSA;465571.35610304744;3568737.888612509;5248264.271113481
2022-02-06;ESCV;411220.0180209874;3577636.1359014963;5246715.27415399
