Date;Station;X;Y;Z
2022-01-02;NSK1;436463.00206367415;3547037.8853684478;5265322.60695201
2022-01-02;PRYK;445868.77128676925;3564530.5904878676;5252816.683199791
2022-01-02;GFHK;423751.2836317027;3569445.635556168;5251286.371686476
2022-01-02;UVBA;444324.2466662171;3582620.081650023;5240671.545310178
2022-01-02;VFUZ;416113.03447158384;3551682.445539472;5263845.241539341
2022-01-02;KRER;462722.349169682;3550008.2802480576;5261076.267788151
2022-01-02;NRTL;413291.7328401659;3534388.9622721635;5275604.813038646
2022-01-02;SFXL;433882.9650950004;3525717.503720048;5279746.130164105
2022-01-02;FBGD;411125.7442722761;3512764.5894703376;5290122.96151565
2022-01-02;UDGV;415370.18964719825;3589661.9555269363;5238250.453924749
2022-01-02;OOHW;439423.09425757016;3503767.298286677;5293801.213226033
2022-01-02;YBJF;397722.52399449784;3570259.6163896676;5252746.874450023
2022-01-02;UCLI;469439.71488887083;3572006.9422964514;5245682.8042103285
2022-01-02;GIEP;463018.9442989319;3529750.2474545147;5274587.761192744
2022-01-02;DHZK;390318.8097041335;3521597.75228598;5285814.561841359
2022-01-02;GMLZ;393577.11909737514;3502817.3284324487;5297993.984409775
2022-01-02;JNBX;459894.2094659902;3506337.636846247;5290354.020424151
2022-01-02;IYZH;461163.1896668492;3590964.5996523285;5233550.305770862
2022-01-02;KHSZ;412001.00013838965;3490201.8253006493;5304830.95849587
2022-01-02;YUCZ;438731.7686403058;3605568.2323543904;5225523.469509665
2022-01-09;NSK1;436463.00489678694;3547037.889081837;5265322.610189584
2022-01-09;PRYK;445868.76900888886;3564530.589090264;5252816.681326373
2022-01-09;GFHK;423751.28366252803;3569445.63646727;5251286.3721217625
2022-01-09;UVBA;444324.2455422928;3582620.081406375;5240671.544590715
2022-01-09;VFUZ;416113.03412962344;3551682.4460777882;5263845.241601842
2022-01-09;KRER;462722.35036260274;3550008.282321255;5261076.269385533
2022-01-09;NRTL;413291.7344537909;3534388.964766065;5275604.815056733
2022-01-09;SFXL;433882.96518096334;3525717.504686287;5279746.13065453
2022-01-09;FBGD;411125.7502984152;3512764.5963767534;5290122.967946251
