Date;Station;X;Y;Z
2022-01-02;NSK1;436462.99862175266;3547037.8819265263;5265322.603510088
2022-01-02;SWVO;453754.204368193;3565301.3569827564;5251584.962450956
2022-01-02;AGSN;456905.4547904056;3548374.417071867;5262696.171991466
2022-01-02;ABPH;449699.9060226782;3532163.4514331226;5274146.693482647
2022-01-02;VOHS;421443.1559421018;3535787.367385384;5274032.605716317
2022-01-02;OYXY;437127.5486051894;3516655.353097152;5285452.230846595
2022-01-02;ELWY;433476.0167651112;3569371.8805822963;5250526.821560537
2022-01-02;EJBF;415667.96960055537;3560966.808170364;5257638.153693642
2022-01-02;RSDG;460833.2996855395;3514697.0071677086;5284748.324680785
2022-01-02;VNDX;411384.3109731975;3515759.033506656;5288093.56137499
2022-01-09;NSK1;436463.00026476017;3547037.8844498107;5265322.605557557
2022-01-09;SWVO;453754.2030479497;3565301.3565427894;5251584.961535174
2022-01-09;AGSN;456905.4556502507;3548374.4188119886;5262696.173255772
2022-01-09;ABPH;449699.9063467921;3532163.452637513;5274146.694211222
2022-01-09;VOHS;421443.15966897114;3535787.37199253;5274032.609847648
2022-01-09;OYXY;437127.5463746632;3516655.3517469023;5285452.22902053
2022-01-09;ELWY;433476.01468792075;3569371.8793853824;5250526.819887809
2022-01-09;EJBF;415667.9664964579;3560966.8059465433;5257638.150994006
2022-01-09;RSDG;460833.2936978553;3514697.0020603007;5284748.319097563
2022-01-09;VNDX;411384.3051216314;3515759.028535367;5288093.555927886
2022-01-16;NSK1;436462.99438274227;3547037.8794312677;5265322.600173881
2022-01-16;SWVO;453754.2020505316;3565301.3564088466;5251584.961036098
2022-01-16;AGSN;456905.45255726256;3548374.416582476;5262696.170661125
2022-01-16;ABPH;449699.9046705913;3532163.4518247875;5274146.693033363
2022-01-16;VOHS;421443.1546417179;3535787.367828752;5274032.605318736
2022-01-16;OYXY;437127.54656734597;3516655.352803061;5285452.229711555
2022-01-16;ELWY;433476.0155057449;3569371.881066682;5250526.821203975
2022-01-16;EJBF;415667.9714572187;3560966.811770779;5257638.1564531075
2022-01-16;RSDG;460833.29311160464;3514697.0023375256;5284748.319009653
2022-01-16;VNDX;411384.30628516764;3515759.0305623785;5288093.557589764
2022-01-23;NSK1;436462.99525823595;3547037.88114095;5265322.601635688
2022-01-23;SWVO;453754.2029372556;3565301.3581297593;5251584.962509136
2022-01-23;AGSN;456905.4469077259;3548374.411767128;5262696.165597903
2022-01-23;ABPH;449699.90393038286;3532163.4519187678;5274146.692879468
2022-01-23;VOHS;421443.15481068153;3535787.368831904;5274032.606074013
2022-01-23;OYXY;437127.54798438965;3516655.355054293;5285452.231714912
2022-01-23;ELWY;433476.0155082942;3569371.8819034197;5250526.821792837
2022-01-23;EJBF;415667.9674468484;3560966.8085945975;5257638.153029051
2022-01-23;RSDG;460833.29623850266;3514697.006298612;5284748.322722864
2022-01-23;VNDX;411384.30772207124;3515759.0328334705;5288093.559612981
2022-01-30;NSK1;436462.9944333551;3547037.8811120437;5265322.601479238
2022-01-30;SWVO;453754.2006260784;3565301.3566145566;5251584.960866389
2022-01-30;AGSN;456905.448186144;3548374.41384152;5262696.167544751
2022-01-30;ABPH;449699.90515249;3532163.4539368493;5274146.694770006
2022-01-30;VOHS;421443.15553366864;3535787.3703508656;5274032.607465431
2022-01-30;OYXY;437127.5460591015;3516655.353924979;5285452.230458055
2022-01-30;ELWY;433476.01571682375;3569371.882907924;5250526.822669798
2022-01-30;EJBF;415667.96799248236;3560966.809936206;5257638.154243115
2022-01-30;RSDG;460833.2944532899;3514697.0053093736;5284748.321606083
2022-01-30;VNDX;411384.30528668687;3515759.0311940606;5288093.557846027
2022-02-06;NSK1;436462.9982009949;3547037.8856325573;5265322.605992052
2022-02-06;SWVO;453754.2025268756;3565301.3592682276;5251584.96351236
2022-02-06;AGSN;456905.4479635352;3548374.4143717852;5262696.1680673165
2022-02-06;ABPH;449699.90189545124;3532163.4514326844;5274146.692258141
2022-02-06;VOHS;421443.1526313881;3535787.3682014593;5274032.605308324
2022-02-06;OYXY;437127.54330363043;3516655.3519223817;5285452.228447758
2022-02-06;ELWY;433476.01255136007;3569371.880495334;5250526.820249508
2022-02-06;EJBF;415667.9655959755;3560966.808292573;5257638.152591783
2022-02-06;RSDG;460833.29275209253;3514697.00436105;5284748.32065006
2022-02-06;VNDX;411384.29976000974;3515759.0264202575;5288093.553064524
2022-02-13;NSK1;436462.989974813;3547037.8781155185;5265322.598583221
2022-02-13;SWVO;453754.20056526747;3565301.3580157626;5251584.962368103
2022-02-13;AGSN;456905.448418315;3548374.415535708;5262696.169339447
2022-02-13;ABPH;449699.902771988;3532163.453018364;5274146.693952029
2022-02-13;VOHS;421443.15245479817;3535787.3687340124;5274032.605949085
2022-02-13;OYXY;437127.5469879038;3516655.356315798;5285452.232949382
2022-02-13;ELWY;433476.0116409768;3569371.8802940934;5250526.8201564755
2022-02-13;EJBF;415667.9680728767;3560966.811478617;5257638.1558860345
2022-02-13;RSDG;460833.2966595628;3514697.0089776632;5284748.325374881
2022-02-13;VNDX;411384.30459342524;3515759.0319628157;5288093.55871529
2022-02-20;NSK1;436462.9938042241;3547037.8826139155;5265322.603298594
2022-02-20;SWVO;453754.1987764579;3565301.3568959385;5251584.961465256
2022-02-20;AGSN;456905.45165747975;3548374.419443859;5262696.173464575
2022-02-20;ABPH;449699.9019051018;3532163.452820464;5274146.693971105
2022-02-20;VOHS;421443.1548008539;3535787.3717490537;5274032.609181104
2022-02-20;OYXY;437127.545251998;3516655.3552488782;5285452.232099438
2022-02-20;ELWY;433476.016475208;3569371.8857973106;5250526.825876669
2022-02-20;EJBF;415667.965538541;3560966.809613267;5257638.1542376615
2022-02-20;RSDG;460833.2927221296;3514697.005709216;5284748.32232341
2022-02-20;VNDX;411384.304393316;3515759.0324316924;5288093.559401143
2022-02-27;NSK1;436462.9987548075;3547037.888200781;5265322.609201255
2022-02-27;SWVO;453754.20291973493;3565301.3616754976;5251584.96656061
2022-02-27;AGSN;456905.45142533316;3548374.4198479936;5262696.174184505
2022-02-27;ABPH;449699.9049450716;3532163.4564967155;5274146.697963152
2022-02-27;VOHS;421443.1525765023;3535787.370160984;5274032.607908829
2022-02-27;OYXY;437127.5436167817;3516655.3542499435;5285452.231416299
2022-02-27;ELWY;433476.0074358885;3569371.877394273;5250526.817789427
2022-02-27;EJBF;415667.962100652;3560966.80681166;5257638.15175185
2022-02-27;RSDG;460833.290724613;3514697.0043479814;5284748.32127797
2022-02-27;VNDX;411384.30241798033;3515759.0310926386;5288093.558377885
2022-03-06;NSK1;436462.9927978851;3547037.882858201;5265322.604261029
2022-03-06;SWVO;453754.2001958645;3565301.3595659696;5251584.964853436
2022-03-06;AGSN;456905.4521981363;3548374.4212351395;5262696.175974004
2022-03-06;ABPH;449699.90370818076;3532163.4558741674;5274146.697742957
2022-03-06;VOHS;421443.1527968173;3535787.3709956417;5274032.60914584
2022-03-06;OYXY;437127.54443443107;3516655.355681936;5285452.233250644
2022-03-06;ELWY;433476.014579536;3569371.885152263;5250526.82594977
2022-03-06;EJBF;415667.9650657346;3560966.810391085;5257638.155733628
2022-03-06;RSDG;460833.2930919645;3514697.0073296754;5284748.324662018
2022-03-06;VNDX;411384.3009812962;3515759.030270297;5288093.557957897
2022-03-13;NSK1;436462.99345101864;3547037.8841170245;5265322.605994778
2022-03-13;SWVO;453754.1979620911;3565301.3579378864;5251584.963700278
2022-03-13;AGSN;456905.4480074687;3548374.4176501622;5262696.172863953
2022-03-13;ABPH;449699.90103935386;3532163.4538110304;5274146.696154746
2022-03-13;VOHS;421443.1473409186;3535787.366145433;5274032.604770557
2022-03-13;OYXY;437127.5374985254;3516655.34935172;5285452.227395355
2022-03-13;ELWY;433476.0069504818;3569371.878128899;5250526.819401332
2022-03-13;EJBF;415667.9590064758;3560966.8049375163;5257638.150754985
2022-03-13;RSDG;460833.2887706758;3514697.0036140764;5284748.321421345
2022-03-13;VNDX;411384.29978474026;3515759.029679431;5288093.557841957
2022-03-20;NSK1;436462.99121951463;3547037.8824974243;5265322.6049076
2022-03-20;SWVO;453754.199247562;3565301.359835261;5251584.966130075
2022-03-20;AGSN;456905.4455580706;3548374.415812668;5262696.17155888
2022-03-20;ABPH;449699.9005190497;3532163.45390263;5274146.696778769
2022-03-20;VOHS;421443.15045328095;3535787.3698696992;5274032.609027246
2022-03-20;OYXY;437127.545022248;3516655.3574873465;5285452.236063404
2022-03-20;ELWY;433476.01281329646;3569371.8846036172;5250526.826408473
2022-03-20;EJBF;415667.9646741326;3560966.811217077;5257638.157566968
2022-03-20;RSDG;460833.28983055253;3514697.0052858572;5284748.323625548
2022-03-20;VNDX;411384.30328253546;3515759.0337891304;5288093.562484078
2022-03-27;NSK1;436462.99334459414;3547037.885256007;5265322.608240588
2022-03-27;SWVO;453754.19471502706;3565301.355936229;5251584.962805448
2022-03-27;AGSN;456905.44324967975;3548374.41413778;5262696.170458397
2022-03-27;ABPH;449699.8970270467;3532163.4510441306;5274146.694494673
2022-03-27;VOHS;421443.14859500446;3535787.3686449258;5274032.608376877
2022-03-27;OYXY;437127.542278655;3516655.355377257;5285452.234527718
2022-03-27;ELWY;433476.0100153614;3569371.8824391854;5250526.824818445
2022-03-27;EJBF;415667.963712132;3560966.8108885796;5257638.157812876
2022-03-27;RSDG;460833.29027589236;3514697.0063647004;5284748.325278795
2022-03-27;VNDX;411384.30200327747;3515759.0331433755;5288093.562412728
2022-04-03;NSK1;436462.99244996725;3547037.8850312894;5265322.608616947
2022-04-03;SWVO;453754.1938905153;3565301.355781627;5251584.963251923
2022-04-03;AGSN;456905.4456726266;3548374.4172306363;5262696.174152331
