Date;Station;X;Y;Z
2022-01-02;NSK1;436463.0008229554;3547037.884127729;5265322.605711292
2022-01-02;NDOM;419222.6688252184;3558894.221254656;5258749.395794348
2022-01-02;HVLD;441385.5064490669;3570338.8098039925;5249259.876392304
2022-01-02;PFFT;456512.72844824515;3550758.4731935686;5261131.953397963
2022-01-02;DJFK;448849.74730495014;3532671.7711932277;5273864.939475957
2022-01-09;NSK1;436463.0006663966;3547037.884851447;5265322.605959194
2022-01-09;NDOM;419222.6711107036;3558894.2244204176;5258749.398484295
2022-01-09;HVLD;441385.5103949951;3570338.8146301974;5249259.880742693
2022-01-09;PFFT;456512.7261084681;3550758.4717340684;5261131.951462648
2022-01-09;DJFK;448849.7499370998;3532671.7747056545;5273864.942512569
2022-01-16;NSK1;436463.00146275375;3547037.8865112793;5265322.607253892
2022-01-16;NDOM;419222.6682895982;3558894.2224627878;5258749.396161531
2022-01-16;HVLD;441385.50504976715;3570338.8101484445;5249259.8758958075
2022-01-16;PFFT;456512.72423050646;3550758.470719582;5261131.950083028
2022-01-16;DJFK;448849.7435472216;3532671.7691792515;5273864.936621032
2022-01-23;NSK1;436462.99656879436;3547037.8824515087;5265322.602946246
2022-01-23;NDOM;419222.6674729464;3558894.2224803246;5258749.395931193
2022-01-23;HVLD;441385.5079921568;3570338.8139250227;5249259.8794245105
2022-01-23;PFFT;456512.72575278505;3550758.4730760492;5261131.95219162
2022-01-23;DJFK;448849.7468076261;3532671.7732738443;5273864.94046775
2022-01-30;NSK1;436463.0048465665;3547037.891525255;5265322.61189245
2022-01-30;NDOM;419222.6689399694;3558894.224743322;5258749.398066646
2022-01-30;HVLD;441385.5040856547;3570338.810814495;5249259.876186439
2022-01-30;PFFT;456512.72619875893;3550758.474317997;5261131.953306025
2022-01-30;DJFK;448849.7423984241;3532671.7696606168;5273864.936726979
2022-02-06;NSK1;436462.99307077046;3547037.880502333;5265322.600861828
2022-02-06;NDOM;419222.6634597688;3558894.220015995;5258749.39333162
2022-02-06;HVLD;441385.50101725623;3570338.8084989707;5249259.873863215
2022-02-06;PFFT;456512.72683522315;3550758.475707336;5261131.954687662
2022-02-06;DJFK;448849.7485625996;3532671.7765776664;5273864.943636328
2022-02-13;NSK1;436462.9974166117;3547037.885557317;5265322.60602502
2022-02-13;NDOM;419222.6647998232;3558894.2220651926;5258749.395489025
2022-02-13;HVLD;441385.5017640939;3570338.809954951;5249259.8754274035
2022-02-13;PFFT;456512.71974788693;3550758.4693291425;5261131.948417678
2022-02-13;DJFK;448849.7424042204;3532671.77112843;5273864.9382953
2022-02-20;NSK1;436462.99106148013;3547037.8798711714;5265322.60055585
2022-02-20;NDOM;419222.6599749977;3558894.217909353;5258749.391550162
2022-02-20;HVLD;441385.49842532485;3570338.807285168;5249259.872974597
2022-02-20;PFFT;456512.71888319694;3550758.469133438;5261131.94843895
2022-02-20;DJFK;448849.7397830128;3532671.769176208;5273864.936560055
2022-02-27;NSK1;436462.9930220309;3547037.8824680042;5265322.603468479
2022-02-27;NDOM;419222.66285667795;3558894.221427315;5258749.39538392
2022-02-27;HVLD;441385.50215759885;3570338.811653724;5249259.877658947
2022-02-27;PFFT;456512.7196677681;3550758.4705542913;5261131.950175598
2022-02-27;DJFK;448849.73947242764;3532671.769501905;5273864.9372015465
2022-03-06;NSK1;436462.99383751827;3547037.883897834;5265322.605300662
2022-03-06;NDOM;419222.6597475561;3558894.2189325355;5258749.393291494
2022-03-06;HVLD;441385.4999324726;3570338.81004294;5249259.876450517
2022-03-06;PFFT;456512.71983497817;3550758.4713358437;5261131.951359504
2022-03-06;DJFK;448849.73624315683;3532671.7668869765;5273864.934988972
2022-03-13;NSK1;436462.9908836994;3547037.8815497053;5265322.603427459
