Date;Station;X;Y;Z
2022-01-02;NSK1;436462.99632119766;3547037.8796259714;5265322.601209533
2022-01-02;GJYJ;440366.2834895989;3565527.577646508;5252602.062111012
2022-01-02;ATHB;415091.7632853293;3564812.3001287174;5255090.542440757
2022-01-02;MXST;428721.52794016106;3583121.1104580183;5241619.800611604
2022-01-02;UDDX;454781.2087380749;3582482.6863053804;5239878.072649301
2022-01-02;HMNE;436914.9133520796;3602777.971376797;5227579.151677414
2022-01-02;LWVR;408544.87386835186;3547859.516246754;5267004.522229971
2022-01-02;MTAS;400757.6004346062;3586906.583302153;5241261.53187978
2022-01-02;JAEU;459712.3703445432;3557994.9694789974;5256032.988497464
2022-01-02;ARHD;456476.1746616832;3606125.142275218;5223605.277664228
2022-01-02;NOVV;424435.6044008071;3533807.503286763;5275106.404918708
2022-01-02;JHXH;405596.5350421471;3528855.906469491;5279912.49260752
2022-01-02;NMLV;454949.9735917218;3536133.130417003;5271025.9475865625
2022-01-02;JIJR;427732.1060231061;3516881.209588956;5286073.131500596
2022-01-02;PABY;476443.4048804508;3573857.1973389047;5243819.720254091
2022-01-02;DNIN;474187.64185787254;3593022.04564464;5230976.901860987
2022-01-02;ICNT;477656.08603275474;3543249.491682691;5264276.247420999
2022-01-02;ISTY;394497.1838098949;3561288.584973679;5259044.915317133
2022-01-02;LHXS;404196.9088036049;3504598.855990466;5295995.388738935
2022-01-02;GHFH;408790.7754796031;3604537.96243454;5228640.822233954
2022-01-09;NSK1;436462.9958585395;3547037.88004359;5265322.601151337
2022-01-09;GJYJ;440366.27866406017;3565527.5737012457;5252602.057689934
2022-01-09;ATHB;415091.76098125963;3564812.2987049245;5255090.54054115
2022-01-09;MXST;428721.5242815547;3583121.107679689;5241619.797357459
2022-01-09;UDDX;454781.20452033734;3582482.6829679194;5239878.068836025
2022-01-09;HMNE;436914.90807462967;3602777.966979624;5227579.146804426
2022-01-09;LWVR;408544.8632348132;3547859.5064934925;5267004.512000894
2022-01-09;MTAS;400757.5920877223;3586906.5758355455;5241261.5239373585
2022-01-09;JAEU;459712.3606962044;3557994.9607109353;5256032.979253587
2022-01-09;ARHD;456476.16523093835;3606125.13372475;5223605.268637945
2022-01-09;NOVV;424435.5949000427;3533807.494666275;5275106.395822406
2022-01-09;JHXH;405596.53096238466;3528855.903270005;5279912.488932219
2022-01-09;NMLV;454949.97069819825;3536133.128403756;5271025.9450975
2022-01-09;JIJR;427732.101258496;3516881.2057046224;5286073.1271404475
2022-01-09;PABY;476443.39984344377;3573857.1931821746;5243819.715621545
2022-01-09;DNIN;474187.6375921933;3593022.0422592373;5230976.89799977
2022-01-09;ICNT;477656.08022504736;3543249.4867552603;5264276.242017753
2022-01-09;ISTY;394497.1795143295;3561288.58155839;5259044.911426029
2022-01-09;LHXS;404196.90446196304;3504598.852529101;5295995.384801755
2022-01-09;GHFH;408790.77563547046;3604537.9634706844;5228640.822794284
2022-01-16;NSK1;436462.99821710365;3547037.8832656294;5265322.6040082425
2022-01-16;GJYJ;440366.2790026492;3565527.57490331;5252602.058526865
2022-01-16;ATHB;415091.7566834152;3564812.2952705557;5255090.536741646
2022-01-16;MXST;428721.52276996634;3583121.1070315754;5241619.796344212
2022-01-16;UDDX;454781.2016039257;3582482.680914983;5239878.066417955
2022-01-16;HMNE;436914.9062449597;3602777.966013429;5227579.145473097
2022-01-16;LWVR;408544.8616282433;3547859.5057503977;5267004.510892666
2022-01-16;MTAS;400757.59030723147;3586906.57491853;5241261.522655209
2022-01-16;JAEU;459712.3603642651;3557994.9612424714;5256032.9794199895
2022-01-16;ARHD;456476.16356670944;3606125.132923996;5223605.267472058
