Date;Station;X;Y;Z
2022-01-02;NSK1;436463.0026095351;3547037.885914309;5265322.607497871
2022-01-02;TCLC;417957.3789819911;3541150.0175458705;5270746.969572691
2022-01-02;GAOX;415518.1464035146;3562076.0353643033;5256895.477164587
2022-01-02;RWNJ;442588.7316777375;3564994.6616816167;5252778.904016727
2022-01-02;VDVM;439356.0773053999;3527599.125490745;5278018.820878093
2022-01-02;SSMR;426516.8305155367;3582813.6409736928;5242037.660904976
2022-01-02;JNTB;457987.03538151225;3551391.734601337;5260598.694990855
2022-01-02;DZGO;420326.43367630674;3520350.6722112056;5284358.458771226
2022-01-02;PWOI;459309.74823587143;3530457.8334467495;5274438.371154083
2022-01-02;UIMO;464985.2600664849;3571806.212542302;5246239.289422555
2022-01-02;CLBM;462926.1662757387;3511829.251405055;5286475.471997994
2022-01-02;OXKU;450442.8033462876;3591274.2623651954;5234265.599691033
2022-01-02;FXDR;436182.01219578186;3505733.6798188495;5292742.880583983
2022-01-02;GOHJ;414991.08696012606;3503052.228115485;5296178.225555146
2022-01-02;WCSC;472285.25971153774;3587877.712975616;5234684.5856713485
2022-01-09;NSK1;436463.0033038444;3547037.8874888946;5265322.608596642
2022-01-09;TCLC;417957.3781437491;3541150.0175879053;5270746.96913891
2022-01-09;GAOX;415518.1442429415;3562076.0340840067;5256895.475408476
2022-01-09;RWNJ;442588.73246820795;3564994.6633523637;5252778.905211659
2022-01-09;VDVM;439356.0776528072;3527599.126718429;5278018.821629963
2022-01-09;SSMR;426516.83038847503;3582813.641726908;5242037.661182376
2022-01-09;JNTB;457987.0389606013;3551391.7390607027;5260598.698974405
2022-01-09;DZGO;420326.4323261068;3520350.6717412826;5284358.4578254875
2022-01-09;PWOI;459309.7493788605;3530457.835470015;5274438.372701534
2022-01-09;UIMO;464985.25959773856;3571806.2129538325;5246239.28935827
2022-01-09;CLBM;462926.1670485486;3511829.2530581416;5286475.473175266
2022-01-09;OXKU;450442.80511472747;3591274.2650139118;5234265.601863935
2022-01-09;FXDR;436182.0130718502;3505733.6815751945;5292742.881864513
2022-01-09;GOHJ;414991.08401323133;3503052.226048867;5296178.223012713
2022-01-09;WCSC;472285.2609023357;3587877.715046691;5234684.587266608
2022-01-16;NSK1;436463.00210109766;3547037.887149623;5265322.607892237
