Date;Station;X;Y;Z
2022-01-02;NSK1;436463.00133796065;3547037.884642734;5265322.606226296
2022-01-02;QDKC;444131.9345451448;3568985.970294426;5249949.104223376
2022-01-02;OCXQ;458883.1781536611;3555818.3743700255;5257520.696527428
2022-01-02;YTSG;416383.067599596;3560956.982494953;5257570.205359967
2022-01-02;IDXX;463524.3861220656;3578693.9036526824;5241724.354732496
2022-01-09;NSK1;436462.9982760669;3547037.882461117;5265322.603568864
2022-01-09;QDKC;444131.9336890224;3568985.9703185805;5249949.103771715
2022-01-09;OCXQ;458883.1783920271;3555818.375488668;5257520.697170256
2022-01-09;YTSG;416383.07194989885;3560956.9877255326;5257570.210114732
2022-01-09;IDXX;463524.3880806271;3578693.9064915203;5241724.357095518
2022-01-16;NSK1;436462.9990684587;3547037.8841169844;5265322.604859597
2022-01-16;QDKC;444131.93329158943;3568985.970784623;5249949.103872623
2022-01-16;OCXQ;458883.18120857986;3555818.3791686962;5257520.700485149
2022-01-16;YTSG;416383.0689890309;3560956.9856281397;5257570.207652206
2022-01-16;IDXX;463524.38894636364;3578693.908220732;5241724.3584595965
2022-01-23;NSK1;436462.9989862913;3547037.8848690055;5265322.605363743
2022-01-23;QDKC;444131.93370705;3568985.9720342723;5249949.104874398
2022-01-23;OCXQ;458883.1802477257;3555818.379042031;5257520.700110609
2022-01-23;YTSG;416383.06772336597;3560956.9851966635;5257570.206972854
2022-01-23;IDXX;463524.38869126636;3578693.9087998234;5241724.358790813
2022-01-30;NSK1;436462.99747048074;3547037.884149169;5265322.604516364
2022-01-30;QDKC;444131.93049757206;3568985.9696207684;5249949.102333351
2022-01-30;OCXQ;458883.1767260523;3555818.376316332;5257520.697257366
2022-01-30;YTSG;416383.0658417254;3560956.984110997;5257570.2057596445
2022-01-30;IDXX;463524.385249209;3578693.9061537404;5241724.356017186
2022-02-06;NSK1;436462.9969113596;3547037.8843429224;5265322.604702417
2022-02-06;QDKC;444131.92923246726;3568985.969108538;5249949.10181342
2022-02-06;OCXQ;458883.1765032273;3555818.3768463805;5257520.697779715
2022-02-06;YTSG;416383.06982333626;3560956.988845482;5257570.21048643
2022-02-06;IDXX;463524.3838280097;3578693.9054854154;5241724.355341161
2022-02-13;NSK1;436462.9965593548;3547037.8847000604;5265322.605167762
2022-02-13;QDKC;444131.93008507637;3568985.97067029;5249949.10348338
2022-02-13;OCXQ;458883.1766088036;3555818.3776610997;5257520.698702643
2022-02-13;YTSG;416383.06588039914;3560956.985611688;5257570.207360843
2022-02-13;IDXX;463524.38784304913;3578693.9102095976;5241724.360173551
2022-02-20;NSK1;436462.9975636966;3547037.8863733876;5265322.607058067
2022-02-20;QDKC;444131.93052071985;3568985.971774919;5249949.104804986
2022-02-20;OCXQ;458883.1776625544;3555818.3793838364;5257520.700642356
2022-02-20;YTSG;416383.0660585342;3560956.9864588086;5257570.208424941
2022-02-20;IDXX;463524.38583169883;3578693.908867233;5241724.3590481635
2022-02-27;NSK1;436462.9983643134;3547037.8878102866;5265322.608810761
2022-02-27;QDKC;444131.9292747493;3568985.9711652305;5249949.104511092
2022-02-27;OCXQ;458883.1762702785;3555818.3786278423;5257520.700202157
2022-02-27;YTSG;416383.06768867344;3560956.9887252296;5257570.211007157
2022-02-27;IDXX;463524.3870842556;3578693.9107560716;5241724.361252798
2022-03-06;NSK1;436462.99887236056;3547037.8889326765;5265322.610335504
2022-03-06;QDKC;444131.93201967067;3568985.9745244943;5249949.108272709
2022-03-06;OCXQ;458883.1761821398;3555818.379154046;5257520.701130714
2022-03-06;YTSG;416383.0635810306;3560956.9852319295;5257570.20791621
2022-03-06;IDXX;463524.38536762027;3578693.9096537787;5241724.360552858
2022-03-13;NSK1;436462.9975878017;3547037.8882538076;5265322.610131561
2022-03-13;QDKC;444131.92939492036;3568985.972505434;5249949.106728575
2022-03-13;OCXQ;458883.1707442594;3555818.374321856;5257520.69677345
2022-03-13;YTSG;416383.0610592587;3560956.983315848;5257570.206475054
2022-03-13;IDXX;463524.38447939383;3578693.9093712424;5241724.360745247
2022-03-20;NSK1;436462.9973733084;3547037.8886512183;5265322.611061394
2022-03-20;QDKC;444131.92601338506;3568985.9697358026;5249949.104491366
2022-03-20;OCXQ;458883.17303673807;3555818.3772262386;5257520.700210255
2022-03-20;YTSG;416383.06544144906;3560956.988309942;5257570.2120015705
2022-03-20;IDXX;463524.38185033225;3578693.907354085;5241724.3592605125
2022-03-27;NSK1;436462.99460249394;3547037.886513907;5265322.609498487
