Date;Station;X;Y;Z
2022-01-02;NSK1;436462.99930108566;3547037.8826058595;5265322.604189421
2022-01-02;DFHC;416349.21860026004;3540540.7837174423;5271297.706462382
2022-01-02;NNRW;439554.99952781276;3528664.4901348357;5277337.187822214
2022-01-02;VOAX;415020.33741818485;3520753.0429045362;5284507.269761515
2022-01-02;WYGP;394919.5512653581;3526471.802767896;5282258.003818375
2022-01-02;OCCJ;442344.3487963325;3510501.103301026;5289122.92710789
2022-01-02;FNVB;458339.41833712143;3537538.308618262;5269811.02183368
2022-01-02;YPCM;398022.27629100205;3548945.584154302;5267100.225249677
2022-01-02;UCGF;466773.7843972758;3518233.905120236;5281936.8857531
2022-01-02;BNTR;419037.7969469428;3499520.8397044535;5298179.957716447
2022-01-02;EISC;395497.5142903447;3506778.22411336;5295230.046926048
2022-01-02;NTIL;418760.60428552487;3564606.170939728;5254938.1382978605
2022-01-02;LRWC;461960.52890811756;3496045.8543568095;5296944.898581067
2022-01-02;RXAC;404244.0609918189;3487681.2784115593;5307105.832303287
2022-01-02;FEVI;438908.8417969767;3488826.9798906147;5303620.734640401
2022-01-02;PIQJ;395646.50259477936;3566251.521685306;5255617.120873135
2022-01-02;YGJP;443070.2733777813;3569148.5683638556;5249914.2023586705
2022-01-02;GDUD;425124.7018545484;3585929.4352759374;5240043.237816903
2022-01-02;XOHW;470513.9654125618;3559562.176397024;5253986.8532633
2022-01-02;UBRQ;447256.13115352084;3592639.1360655543;5233613.971152576
2022-01-09;NSK1;436462.9954053175;3547037.879590368;5265322.600698114
2022-01-09;DFHC;416349.21197866485;3540540.7779761236;5271297.700245249
2022-01-09;NNRW;439554.99694624846;3528664.488433548;5277337.185645112
2022-01-09;VOAX;415020.3340038209;3520753.040370449;5284507.266751613
2022-01-09;WYGP;394919.5493388202;3526471.801721635;5282258.002296299
2022-01-09;OCCJ;442344.3488729251;3510501.104257895;5289122.927588944
2022-01-09;FNVB;458339.4164623485;3537538.307623766;5269811.020363368
2022-01-09;YPCM;398022.2756632769;3548945.584406853;5267100.225026414
2022-01-09;UCGF;466773.78858253674;3518233.9101857734;5281936.890342822
2022-01-09;BNTR;419037.80109457;3499520.844732357;5298179.962268536
2022-01-09;EISC;395497.5188308373;3506778.229534129;5295230.051871002
2022-01-09;NTIL;418760.6055966726;3564606.173131153;5254938.14001347
2022-01-09;LRWC;461960.5311121565;3496045.857441125;5296944.9011895675
2022-01-09;RXAC;404244.05998678174;3487681.278286799;5307105.831702712
2022-01-09;FEVI;438908.84677770355;3488826.985751618;5303620.740025589
2022-01-09;PIQJ;395646.5095745507;3566251.5295453537;5255617.128257368
2022-01-09;YGJP;443070.2766431391;3569148.57250949;5249914.20602849
