Date;Station;X;Y;Z
2022-01-02;NSK1;436463.0016179771;3547037.8849227508;5265322.606506313
2022-01-02;LVOZ;441918.84179966425;3524811.718414604;5279680.672311165
2022-01-02;EXSB;462302.54515721113;3534065.3780818065;5271764.803494908
2022-01-02;ZYLU;462550.6679374702;3515006.1655006395;5284420.080164332
2022-01-02;AMVP;417523.9641925677;3529841.3609594926;5278313.556875679
2022-01-02;ZIUX;429896.66698393016;3507162.1854306366;5292341.150820051
2022-01-02;DDAP;407378.5904124766;3552037.883331101;5264311.922840358
2022-01-02;XVXU;461442.1615687648;3552602.9409879763;5259475.900260466
2022-01-02;ULHD;426178.3986407701;3562427.8255848913;5255824.027079167
2022-01-02;WOOJ;407369.40069894976;3511821.518051801;5291021.788237478
2022-01-02;MZVC;450804.8130508784;3499759.873516329;5295433.764356633
2022-01-02;ORKU;447230.79352230014;3567834.5658998135;5250459.311894407
2022-01-02;KTCS;468744.6305647625;3574475.3022137177;5244080.158698161
2022-01-02;BSYN;448579.06508184166;3591176.756744073;5234523.4141688645
2022-01-02;SDYR;409013.03091339447;3572787.280663238;5250211.288196264
2022-01-09;NSK1;436463.0008248957;3547037.885009946;5265322.606117693
2022-01-09;LVOZ;441918.83999411605;3524811.717489333;5279680.670910079
2022-01-09;EXSB;462302.54318595794;3534065.3769908296;5271764.801928117
2022-01-09;ZYLU;462550.66385575203;3515006.162299198;5284420.076487076
2022-01-09;AMVP;417523.9562193053;3529841.353866507;5278313.549306878
2022-01-09;ZIUX;429896.66084543505;3507162.1801724182;5292341.145086018
2022-01-09;DDAP;407378.58304985875;3552037.8768487596;5264311.915882201
2022-01-09;XVXU;461442.15871403547;3552602.9390135235;5259475.897810198
2022-01-09;ULHD;426178.393880851;3562427.8217052487;5255824.022723709
2022-01-09;WOOJ;407369.39820829383;3511821.5164414216;5291021.786151283
2022-01-09;MZVC;450804.8091434852;3499759.8704892127;5295433.760853701
2022-01-09;ORKU;447230.79060947703;3567834.563867267;5250459.309386045
2022-01-09;KTCS;468744.6273393008;3574475.2998685325;5244080.155877162
2022-01-09;BSYN;448579.06309849024;3591176.755640998;5234523.412589975
2022-01-09;SDYR;409013.02727075544;3572787.2779008755;5250211.284958087
2022-01-16;NSK1;436462.99960724125;3547037.884655767;5265322.60539838
2022-01-16;LVOZ;441918.8400117017;3524811.718370394;5279680.671426006
2022-01-16;EXSB;462302.5427432657;3534065.377411613;5271764.801983766
2022-01-16;ZYLU;462550.66326549154;3515006.1625724128;5284420.076395157
2022-01-16;AMVP;417523.959297084;3529841.357807761;5278313.552882998
2022-01-16;ZIUX;429896.66284387343;3507162.183034332;5292341.147582798
2022-01-16;DDAP;407378.58596964803;3552037.8806320243;5264311.919300332
2022-01-16;XVXU;461442.1559979369;3552602.9371609003;5259475.895592441
2022-01-16;ULHD;426178.3924410988;3562427.821128972;5255824.021782299
2022-01-16;WOOJ;407369.3978202053;3511821.516916808;5291021.786261537
2022-01-16;MZVC;450804.806246273;3499759.868455476;5295433.75845483
2022-01-16;ORKU;447230.7861452427;3567834.560266508;5250459.305420152
2022-01-16;KTCS;468744.6270155033;3574475.30040821;5244080.156051706
2022-01-16;BSYN;448579.0614073428;3591176.7548133256;5234523.411397169
2022-01-16;SDYR;409013.026136574;3572787.2776301694;5250211.284322247
2022-01-23;NSK1;436462.9958666413;3547037.8817493557;5265322.602244093
2022-01-23;LVOZ;441918.83539686765;3524811.7145897485;5279680.667397485
2022-01-23;EXSB;462302.5441487576;3534065.379651293;5271764.803975571
2022-01-23;ZYLU;462550.66160033055;3515006.16174144;5284420.075316309
2022-01-23;AMVP;417523.95833246544;3529841.3576773307;5278313.552504693
2022-01-23;ZIUX;429896.66078411153;3507162.1818087585;5292341.146109349
2022-01-23;DDAP;407378.581486014;3552037.8769825785;5264311.915403011
2022-01-23;XVXU;461442.1539760933;3552602.935973245;5259475.8941569105
2022-01-23;ULHD;426178.39246552147;3562427.8219875833;5255824.022393034
2022-01-23;WOOJ;407369.39011548687;3511821.5100462786;5291021.779143131
2022-01-23;MZVC;450804.80115749367;3499759.864200885;5295433.753952364
2022-01-23;ORKU;447230.784106251;3567834.559061705;5250459.303967474
2022-01-23;KTCS;468744.6223895134;3574475.296616409;5244080.152012029
2022-01-23;BSYN;448579.05970011576;3591176.753940287;5234523.410276256
2022-01-23;SDYR;409013.0233066555;3572787.2756344397;5250211.2820786415
2022-01-30;NSK1;436462.9940569986;3547037.880735687;5265322.601102882
2022-01-30;LVOZ;441918.8394692703;3524811.7194581255;5279680.672138319
2022-01-30;EXSB;462302.54161657055;3534065.3779150806;5271764.802111815
2022-01-30;ZYLU;462550.6627890099;3515006.163726094;5284420.077173419
2022-01-30;AMVP;417523.9562012116;3529841.356342051;5278313.55104187
2022-01-30;ZIUX;429896.65665985417;3507162.1784804757;5292341.142653523
2022-01-30;DDAP;407378.5848783747;3552037.8811709136;5264311.919463803
2022-01-30;XVXU;461442.1594619998;3552602.942255126;5259475.900311248
2022-01-30;ULHD;426178.3939993328;3562427.8243173687;5255824.024595276
2022-01-30;WOOJ;407369.3965869718;3511821.517313738;5291021.786283048
2022-01-30;MZVC;450804.8074721356;3499759.8713115016;5295433.760935437
2022-01-30;ORKU;447230.78937195154;3567834.5651233797;5250459.309901605
2022-01-30;KTCS;468744.62793560245;3574475.302958472;5244080.158226549
2022-01-30;BSYN;448579.062677909;3591176.7577140545;5234523.413922479
2022-01-30;SDYR;409013.0273705447;3572787.280494303;5250211.286810962
2022-02-06;NSK1;436462.9965557295;3547037.883987292;5265322.604346787
2022-02-06;LVOZ;441918.83963462955;3524811.7203763584;5279680.673048852
2022-02-06;EXSB;462302.54355154635;3534065.3806029307;5271764.804791965
2022-02-06;ZYLU;462550.6616826448;3515006.163372603;5284420.076812228
2022-02-06;AMVP;417523.95469602576;3529841.3555897395;5278313.550281859
2022-02-06;ZIUX;429896.65928020416;3507162.1818536995;5292341.146019047
2022-02-06;DDAP;407378.5831976846;3552037.880243098;5264311.918528287
2022-02-06;XVXU;461442.1574195983;3552602.9409655984;5259475.899014021
2022-02-06;ULHD;426178.3969401729;3562427.828011083;5255824.02828129
2022-02-06;WOOJ;407369.4013567481;3511821.522836388;5291021.791797997
2022-02-06;MZVC;450804.8074066717;3499759.8719989113;5295433.761615147
2022-02-06;ORKU;447230.78757925465;3567834.5640835566;5250459.308854083
2022-02-06;KTCS;468744.6259010705;3574475.3016768144;5244080.15693719
2022-02-06;BSYN;448579.06197220157;3591176.7577612214;5234523.413961946
2022-02-06;SDYR;409013.0279681082;3572787.2818447407;5250211.288153699
2022-02-13;NSK1;436462.9969284021;3547037.8850691076;5265322.60553681
2022-02-13;LVOZ;441918.83858934813;3524811.72004022;5279680.672820922
2022-02-13;EXSB;462302.5431531969;3534065.3809137237;5271764.805210967
2022-02-13;ZYLU;462550.6632515107;3515006.1656506117;5284420.079198445
2022-02-13;AMVP;417523.956789271;3529841.358392128;5278313.553192454
2022-02-13;ZIUX;429896.66066503024;3507162.183947669;5292341.148221224
2022-02-13;DDAP;407378.5882820118;3552037.886036568;5264311.924429965
2022-02-13;XVXU;461442.1610103004;3552602.9452654435;5259475.903422073
2022-02-13;ULHD;426178.3991099343;3562427.8308899873;5255824.031268403
2022-02-13;WOOJ;407369.3998707299;3511821.522059513;5291021.79112933
2022-02-13;MZVC;450804.8103754127;3499759.8756767954;5295433.765401239
2022-02-13;ORKU;447230.79064816405;3567834.567861609;5250459.312740343
2022-02-13;KTCS;468744.62790167815;3574475.304386565;5244080.159755149
2022-02-13;BSYN;448579.0639271095;3591176.7604252724;5234523.416734205
2022-02-13;SDYR;409013.02987536485;3572787.28446114;5250211.290878306
2022-02-20;NSK1;436463.00055128033;3547037.8893609717;5265322.610045651
2022-02-20;LVOZ;441918.84391239315;3524811.7260322506;5279680.679029929
2022-02-20;EXSB;462302.54320924176;3534065.3816387546;5271764.806152973
2022-02-20;ZYLU;462550.66337015555;3515006.1664382424;5284420.080203053
2022-02-20;AMVP;417523.9565122627;3529841.358784105;5278313.553801409
2022-02-20;ZIUX;429896.66389775014;3507162.1878493745;5292341.152339906
2022-02-20;DDAP;407378.5891793485;3552037.8876028904;5264311.926213264
2022-02-20;XVXU;461442.1596558284;3552602.944579957;5259475.902953564
2022-02-20;ULHD;426178.39773503126;3562427.83018407;5255824.030779462
2022-02-20;WOOJ;407369.3958202525;3511821.518678021;5291021.787964815
2022-02-20;MZVC;450804.806047066;3499759.8720174343;5295433.761958855
2022-02-20;ORKU;447230.7886251584;3567834.566507589;5250459.311603299
2022-02-20;KTCS;468744.62765344646;3574475.304807319;5244080.16039288
2022-02-20;BSYN;448579.06530924863;3591176.762476397;5234523.419002307
2022-02-20;SDYR;409013.0274976026;3572787.2827523635;5250211.289386507
2022-02-27;NSK1;436462.99510366336;3547037.8845496364;5265322.605550111
2022-02-27;LVOZ;441918.84126336477;3524811.724019504;5279680.677332978
2022-02-27;EXSB;462302.54223213403;3534065.3812979287;5271764.806127943
2022-02-27;ZYLU;462550.66042934;3515006.1641337085;5284420.078214314
2022-02-27;AMVP;417523.9538566876;3529841.356764812;5278313.552097911
2022-02-27;ZIUX;429896.6610827219;3507162.1856706277;5292341.150476955
2022-02-27;DDAP;407378.58457217744;3552037.883632001;5264311.922558171
2022-02-27;XVXU;461442.15842362546;3552602.9439840363;5259475.902673438
2022-02-27;ULHD;426178.3921724896;3562427.8252578103;5255824.026168997
