Date;Station;X;Y;Z
2022-01-02;NSK1;436463.0014627869;3547037.8847675608;5265322.606351122
2022-01-02;ZTNE;446249.46713120065;3561904.517802849;5254500.039560832
2022-01-02;MWMB;423103.03792634717;3562699.7960846713;5255907.466611047
2022-01-02;LIWO;434874.22879519773;3576052.8682644973;5245901.644163738
2022-01-02;SUVM;454127.1469307797;3585352.9370470545;5237981.671515597
2022-01-09;NSK1;436462.9971915676;3547037.881376618;5265322.602484365
2022-01-09;ZTNE;446249.4638990259;3561904.515450951;5254500.036733119
2022-01-09;MWMB;423103.0365654368;3562699.7956040376;5255907.465654599
2022-01-09;LIWO;434874.2278493625;3576052.8681989387;5245901.643622364
2022-01-09;SUVM;454127.1472987984;3585352.93829535;5237981.672288078
2022-01-16;NSK1;436462.9945350261;3547037.8795835515;5265322.600326165
2022-01-16;ZTNE;446249.4628605555;3561904.515275956;5254500.03619299
2022-01-16;MWMB;423103.04149124946;3562699.801393326;5255907.471078753
2022-01-16;LIWO;434874.22836093616;3576052.8695739876;5245901.644632279
2022-01-16;SUVM;454127.14710767614;3585352.938967703;5237981.672595297
2022-01-23;NSK1;436462.9970428075;3547037.8829255216;5265322.603420259
2022-01-23;ZTNE;446249.4619989525;3561904.5152485413;5254500.0359177
2022-01-23;MWMB;423103.03683992516;3562699.79757619;5255907.467013742
2022-01-23;LIWO;434874.2258935161;3576052.867940756;5245901.642751172
2022-01-23;SUVM;454127.14396745316;3585352.9366616686;5237981.670041387
2022-01-30;NSK1;436462.9969297064;3547037.883608395;5265322.603975589
2022-01-30;ZTNE;446249.46138204983;3561904.515427613;5254500.0359692285
2022-01-30;MWMB;423103.0333507782;3562699.7948830174;5255907.464193026
2022-01-30;LIWO;434874.22522357036;3576052.8680667845;5245901.642749658
2022-01-30;SUVM;454127.14155690465;3585352.9350470942;5237981.66829927
2022-02-06;NSK1;436462.9931542191;3547037.8805857818;5265322.600945276
2022-02-06;ZTNE;446249.46078226325;3561904.5155807007;5254500.036114615
2022-02-06;MWMB;423103.0353446901;3562699.7976298034;5255907.466932111
2022-02-06;LIWO;434874.22494037874;3576052.868536467;5245901.64321164
2022-02-06;SUVM;454127.1413568419;3585352.9355999054;5237981.668844381
2022-02-13;NSK1;436462.99346923403;3547037.8816099395;5265322.6020776415
