Date;Station;X;Y;Z
2022-01-02;NSK1;436462.9993923573;3547037.882697131;5265322.6042806925
2022-01-02;YJWB;462969.61290028936;3543198.05469685;5265635.530419128
2022-01-02;OPXX;448494.26929263637;3562794.873558184;5253757.910581279
2022-01-02;ACCB;423743.0488427154;3563392.811819983;5255389.307573507
2022-01-02;XTHT;410270.3245343424;3550129.0131085264;5265318.157978012
2022-01-09;NSK1;436463.0001747688;3547037.8843598193;5265322.605467566
2022-01-09;YJWB;462969.61130274757;3543198.053979585;5265635.529226047
2022-01-09;OPXX;448494.2681682462;3562794.8733140705;5253757.90986135
2022-01-09;ACCB;423743.0501609101;3563392.8140184544;5255389.309296163
2022-01-09;XTHT;410270.32214539306;3550129.0115998536;5265318.155993524
2022-01-16;NSK1;436462.9993201474;3547037.884368673;5265322.605111286
2022-01-16;YJWB;462969.6097170221;3543198.053257335;5265635.528138664
2022-01-16;OPXX;448494.27030060254;3562794.8763099024;5253757.912492048
2022-01-16;ACCB;423743.05071583064;3563392.8154368503;5255389.310349425
2022-01-16;XTHT;410270.3247585839;3550129.0150765195;5265318.159105057
2022-01-23;NSK1;436462.9972250026;3547037.8831077167;5265322.603602455
2022-01-23;YJWB;462969.6115679396;3543198.055942441;5265635.530575894
2022-01-23;OPXX;448494.2700831075;3562794.876926596;5253757.912860867
2022-01-23;ACCB;423743.04941629514;3563392.8149715033;5255389.309636203
2022-01-23;XTHT;410270.326525298;3550129.017677422;5265318.161458084
2022-01-30;NSK1;436462.99430146185;3547037.8809801503;5265322.601347345
2022-01-30;YJWB;462969.60915061546;3543198.054321091;5265635.528827001
2022-01-30;OPXX;448494.2709711725;3562794.878610635;5253757.914417363
2022-01-30;ACCB;423743.05022513185;3563392.8165763146;5255389.31111347
2022-01-30;XTHT;410270.32486069034;3550129.0168087888;5265318.160461907
2022-02-06;NSK1;436462.9960991612;3547037.883530724;5265322.603890218
2022-02-06;YJWB;462969.6113857043;3543198.057309054;5265635.531807264
2022-02-06;OPXX;448494.26862246863;3562794.8770148056;5253757.912813832
2022-02-06;ACCB;423743.04645752267;3563392.813561579;5255389.308091035
2022-02-06;XTHT;410270.32393365755;3550129.01663463;5265318.160280049
2022-02-13;NSK1;436462.9953770141;3547037.8835177193;5265322.603985422
2022-02-13;YJWB;462969.6079252049;3543198.0545576974;5265635.529164115
2022-02-13;OPXX;448494.2689351116;3562794.878036591;5253757.913943826
2022-02-13;ACCB;423743.04743538424;3563392.815248584;5255389.309886248
2022-02-13;XTHT;410270.32407083426;3550129.01748095;5265318.161234576
2022-02-20;NSK1;436462.99440798623;3547037.8832176775;5265322.603902357
2022-02-20;YJWB;462969.60874638276;3543198.056047861;5265635.530871256
2022-02-20;OPXX;448494.2671970993;3562794.8769675647;5253757.913091777
2022-02-20;ACCB;423743.043021836;3563392.8115040213;5255389.306358662
2022-02-20;XTHT;410270.3215753434;3550129.0156544447;5265318.159625048
2022-02-27;NSK1;436462.9925494651;3547037.881995438;5265322.602995913
2022-02-27;YJWB;462969.60491313174;3543198.052850892;5265635.527990082
2022-02-27;OPXX;448494.2659260593;3562794.8763328064;5253757.912772814
2022-02-27;ACCB;423743.0423983522;3563392.8115168195;5255389.306687255
2022-02-27;XTHT;410270.3201606207;3550129.014876004;5265318.159162402
2022-03-06;NSK1;436462.9873767671;3547037.8774370826;5265322.598839911
2022-03-06;YJWB;462969.60395596566;3543198.0525080683;5265635.5280496115
2022-03-06;OPXX;448494.2610232463;3562794.872044336;5253757.908886696
2022-03-06;ACCB;423743.0378713333;3563392.807604143;5255389.303176932
2022-03-06;XTHT;410270.31515198806;3550129.010481714;5265318.155170466
2022-03-13;NSK1;436462.98921104474;3547037.8798770504;5265322.601754804
2022-03-13;YJWB;462969.60321216047;3543198.052369953;5265635.528386422
2022-03-13;OPXX;448494.26470220473;3562794.8763289847;5253757.9136462705
2022-03-13;ACCB;423743.04355783976;3563392.81389634;5255389.309944055
2022-03-13;XTHT;410270.3173545033;3550129.013289919;5265318.158453597
2022-03-20;NSK1;436462.9893728101;3547037.8806507196;5265322.603060896
2022-03-20;YJWB;462969.60226648155;3543198.0520361783;5265635.52858507
2022-03-20;OPXX;448494.26318063145;3562794.8754193154;5253757.913269023
2022-03-20;ACCB;423743.044982733;3563392.8159331367;5255389.312513274
2022-03-20;XTHT;410270.3191446458;3550129.015691966;5265318.161388066
2022-03-27;NSK1;436462.98960998876;3547037.8815214015;5265322.604505982
2022-03-27;YJWB;462969.6057813143;3543198.056184514;5265635.53330781
2022-03-27;OPXX;448494.26643409615;3562794.8793062833;5253757.917730396
2022-03-27;ACCB;423743.0457562632;3563392.81734017;5255389.314494712
2022-03-27;XTHT;410270.3170791704;3550129.0142599936;5265318.160530497
2022-04-03;NSK1;436462.98713791743;3547037.879719239;5265322.603304897
2022-04-03;YJWB;462969.59861588955;3543198.0496889986;5265635.527413372
2022-04-03;OPXX;448494.2619950991;3562794.8755371952;5253757.914562386
2022-04-03;ACCB;423743.03856131557;3563392.8108151318;5255389.308570751
2022-04-03;XTHT;410270.3159658943;3550129.0138166263;5265318.160688208
2022-04-10;NSK1;436462.98429743;3547037.8775982186;5265322.6017971095
2022-04-10;YJWB;462969.59930009465;3543198.0510926703;5265635.529430277
2022-04-10;OPXX;448494.25552959857;3562794.8697911613;5253757.909429585
2022-04-10;ACCB;423743.0386589846;3563392.811632267;5255389.310001119
2022-04-10;XTHT;410270.3162230672;3550129.014793266;5265318.16227808
2022-04-17;NSK1;436462.99129480065;3547037.885375126;5265322.610186177
2022-04-17;YJWB;462969.60155767226;3543198.0541297845;5265635.5330795515
2022-04-17;OPXX;448494.25927810377;3562794.874319203;5253757.914569787
2022-04-17;ACCB;423743.03773192933;3563392.8114847485;5255389.310465761
2022-04-17;XTHT;410270.312864902;3550129.0122146374;5265318.160311612
2022-04-24;NSK1;436462.98438092566;3547037.8793078926;5265322.604718509
