Date;Station;X;Y;Z
2022-01-02;NSK1;436462.99855725357;3547037.881862027;5265322.60344559
2022-01-02;XLWS;421969.75053631363;3559068.438590382;5258455.779666136
2022-01-02;XMRW;450247.03595114674;3562589.118677423;5253706.481829419
2022-01-02;ZCWN;417369.32695688115;3536088.080197574;5274155.886111657
2022-01-02;YHDZ;463445.86928927584;3548909.8417890053;5261796.665557176
2022-01-02;GMNM;444649.2296974326;3528705.910820138;5276868.74719151
2022-01-02;AIMU;440307.24859297747;3577864.5597687126;5244219.666461018
2022-01-02;GRFJ;461754.28987818584;3578061.7936400087;5242281.343314967
2022-01-02;GCUZ;426971.4794566436;3516369.3282915694;5286507.265416147
2022-01-02;HEHB;453960.88153768866;3509564.5131720803;5288750.717095143
2022-01-09;NSK1;436463.0037207797;3547037.88790583;5265322.609013577
2022-01-09;XLWS;421969.7549480761;3559068.4438824216;5258455.78448236
2022-01-09;XMRW;450247.0321984167;3562589.1158049693;5253706.478481151
2022-01-09;ZCWN;417369.3227808523;3536088.0769018224;5274155.88234009
2022-01-09;YHDZ;463445.8663294066;3548909.839709413;5261796.663001768
2022-01-09;GMNM;444649.2240820123;3528705.9060849943;5276868.741980552
2022-01-09;AIMU;440307.2445424463;3577864.5565984584;5244219.662814949
2022-01-09;GRFJ;461754.2847516423;3578061.7893937416;5242281.338592885
2022-01-09;GCUZ;426971.4768428687;3516369.326558071;5286507.263206834
2022-01-09;HEHB;453960.87522008957;3509564.507734758;5288750.711182006
2022-01-16;NSK1;436462.9991384453;3547037.884186971;5265322.604929584
2022-01-16;XLWS;421969.75025273324;3559068.440050554;5258455.780285358
2022-01-16;XMRW;450247.0306603868;3562589.1151304147;5253706.477441463
2022-01-16;ZCWN;417369.3223526162;3536088.0773370615;5274155.882410196
2022-01-16;YHDZ;463445.8687924988;3548909.84303598;5261796.665963202
2022-01-16;GMNM;444649.2283746759;3528705.911241133;5276868.746771556
2022-01-16;AIMU;440307.25009829993;3577864.5630177874;5244219.668869143
2022-01-16;GRFJ;461754.28832461603;3578061.793830191;5242281.342664201
2022-01-16;GCUZ;426971.4774970982;3516369.328075776;5286507.264359404
2022-01-16;HEHB;453960.88096337364;3509564.5143415174;5288750.717423631
2022-01-23;NSK1;436463.00088656874;3547037.886769283;5265322.6072640205
2022-01-23;XLWS;421969.7537282897;3559068.444360299;5258455.784347228
2022-01-23;XMRW;450247.0346338105;3562589.119938027;5253706.482001199
2022-01-23;ZCWN;417369.3236230012;3536088.079441635;5274155.884266894
2022-01-23;YHDZ;463445.8677449262;3548909.842822596;5261796.665501943
2022-01-23;GMNM;444649.23022073193;3528705.9139213776;5276868.749203926
2022-01-23;AIMU;440307.2522075368;3577864.5659612124;5244219.671564694
2022-01-23;GRFJ;461754.289358252;3578061.7956980155;5242281.34428415
2022-01-23;GCUZ;426971.4783129405;3516369.3297258066;5286507.265761561
2022-01-23;HEHB;453960.87877475354;3509564.5129870856;5288750.715821324
2022-01-30;NSK1;436462.9998956293;3547037.8865743177;5265322.606941513
2022-01-30;XLWS;421969.74993253505;3559068.441360519;5258455.781219904
2022-01-30;XMRW;450247.03103287506;3562589.117133066;5253706.479068695
2022-01-30;ZCWN;417369.3252609509;3536088.081875559;5274155.886573275
2022-01-30;YHDZ;463445.8664759697;3548909.842349614;5261796.664901418
2022-01-30;GMNM;444649.2278027512;3528705.9122993713;5276868.747454377
2022-01-30;AIMU;440307.25285621884;3577864.567405869;5244219.672881807
2022-01-30;GRFJ;461754.29023592366;3578061.7973716613;5242281.345830252
2022-01-30;GCUZ;426971.4753140861;3516369.3275229265;5286507.263431137
2022-01-30;HEHB;453960.87841140555;3509564.513419712;5288750.7161264075
2022-02-06;NSK1;436462.99943429156;3547037.8868658543;5265322.607225348
2022-02-06;XLWS;421969.75749905495;3559068.4496799125;5258455.789531599
2022-02-06;XMRW;450247.03889553744;3562589.125748602;5253706.487676531
2022-02-06;ZCWN;417369.32666197116;3536088.0840294533;5274155.888719468
2022-02-06;YHDZ;463445.86621170025;3548909.8428382184;5261796.665382322
2022-02-06;GMNM;444649.22485342686;3528705.910102921;5276868.745250226
2022-02-06;AIMU;440307.25127828424;3577864.5665808083;5244219.6720490465
2022-02-06;GRFJ;461754.28569309437;3578061.793581706;5242281.342032597
2022-02-06;GCUZ;426971.4726657163;3516369.325627431;5286507.261527942
2022-02-06;HEHB;453960.87502465915;3509564.5107858395;5288750.713484835
2022-02-13;NSK1;436462.99991229177;3547037.888052997;5265322.6085207
2022-02-13;XLWS;421969.7519244423;3559068.4448144427;5258455.784774337
2022-02-13;XMRW;450247.03129222343;3562589.1188544314;5253706.480890568
2022-02-13;ZCWN;417369.32458942145;3536088.0826660465;5274155.88746427
2022-02-13;YHDZ;463445.8637954113;3548909.8411310725;5261796.663783384
2022-02-13;GMNM;444649.2239517403;3528705.9099103776;5276868.74516589
2022-02-13;AIMU;440307.2436948697;3577864.5597065366;5244219.665282982
2022-02-13;GRFJ;461754.28549667366;3578061.7940944284;5242281.342653527
2022-02-13;GCUZ;426971.4756023862;3516369.329273244;5286507.265281962
2022-02-13;HEHB;453960.87623733917;3509564.512707663;5288750.715514866
2022-02-20;NSK1;436462.9948806178;3547037.8836903092;5265322.604374988
2022-02-20;XLWS;421969.7455899824;3559068.4391489686;5258455.779325839
2022-02-20;XMRW;450247.03130303824;3562589.1195342317;5253706.481787345
2022-02-20;ZCWN;417369.3219639046;3536088.080709515;5274155.885724716
2022-02-20;YHDZ;463445.86796047346;3548909.8459651205;5261796.668834409
2022-02-20;GMNM;444649.22702391737;3528705.9136515404;5276868.74912403
2022-02-20;AIMU;440307.24762438354;3577864.5643050363;5244219.670098458
2022-02-20;GRFJ;461754.2894444996;3578061.79871124;5242281.347487316
2022-02-20;GCUZ;426971.4783994704;3516369.3327393136;5286507.268965009
2022-02-20;HEHB;453960.8789757099;3509564.516115019;5288750.719139199
2022-02-27;NSK1;436463.00171438145;3547037.8911603545;5265322.612160829
2022-02-27;XLWS;421969.7509564569;3559068.445151725;5258455.785644391
2022-02-27;XMRW;450247.03160852025;3562589.120475996;5253706.483044905
2022-02-27;ZCWN;417369.3217737773;3536088.08115567;5274155.886486665
2022-02-27;YHDZ;463445.86966870754;3548909.848309636;5261796.67149472
2022-02-27;GMNM;444649.22724079416;3528705.914504699;5276868.750292984
2022-02-27;AIMU;440307.25085197476;3577864.5681689093;5244219.674278127
2022-02-27;GRFJ;461754.2893246693;3578061.7992276913;5242281.348319562
2022-02-27;GCUZ;426971.47801017476;3516369.3329863;5286507.26952779
2022-02-27;HEHB;453960.88022104686;3509564.517996638;5288750.7213366125
2022-03-06;NSK1;436463.00099734514;3547037.891057661;5265322.612460488
2022-03-06;XLWS;421969.75340143655;3559068.4482110473;5258455.789106066
2022-03-06;XMRW;450247.0353915496;3562589.1248733676;5253706.48784463
2022-03-06;ZCWN;417369.3254010309;3536088.085397266;5274155.891130615
2022-03-06;YHDZ;463445.867897575;3548909.8471528464;5261796.670740283
2022-03-06;GMNM;444649.2238693764;3528705.9117476237;5276868.747938262
