Date;Station;X;Y;Z
2022-01-02;NSK1;436463.001684872;3547037.884989646;5265322.606573207
2022-01-02;GPDA;411076.675022665;3537899.1182618695;5273450.680639475
2022-01-02;LZCG;433152.5410290564;3524537.9978422215;5280593.726186566
2022-01-02;FSQC;450469.4619706038;3532509.8963156375;5273823.445818205
2022-01-02;MHRO;464208.7407537066;3545020.311396222;5264312.647083665
2022-01-02;IGNH;453880.52987045597;3565839.4980696477;5251200.394961185
2022-01-02;JRJO;447106.6830550784;3508960.5320426454;5289737.67088921
2022-01-02;XUCD;466123.2152651071;3515244.7555872323;5283940.843915222
2022-01-02;FRFV;408363.17447731;3519837.05458273;5285641.094878753
2022-01-02;VBGM;429015.9485033833;3563043.958433183;5255177.0820890395
2022-01-02;TUEN;480084.36408732226;3554978.3615875226;5256218.563810212
2022-01-02;JVQE;477545.8110632304;3571603.279414124;5245264.257263282
2022-01-02;YKIF;434742.3895744851;3581960.660961946;5241916.093770189
2022-01-02;GHPI;403540.49318341754;3553698.4660822665;5263493.644976496
2022-01-02;NOIJ;465268.3707493988;3494355.0626901006;5297787.150091142
2022-01-02;IXYQ;445232.9493229355;3486348.8627380147;5304730.647456786
2022-01-02;HFZL;423778.3921504041;3499832.9071604023;5297629.744166484
2022-01-02;FRZZ;409420.09057267057;3572848.17633579;5250152.410842645
2022-01-02;RDIM;416282.67804791586;3594398.4645228377;5234984.4340252895
2022-01-02;ELUO;401388.3214030736;3495923.0724597806;5301954.282156202
2022-01-09;NSK1;436462.99953000894;3547037.883715059;5265322.604822806
2022-01-09;GPDA;411076.67525074526;3537899.1193702263;5273450.681272016
2022-01-09;LZCG;433152.54363454296;3524538.0013279845;5280593.729196514
2022-01-09;FSQC;450469.4615908345;3532509.8968161447;5273823.4458428975
2022-01-09;MHRO;464208.74469371536;3545020.3162165075;5264312.651428135
2022-01-09;IGNH;453880.5323621029;3565839.5014415714;5251200.3978572935
2022-01-09;JRJO;447106.6858070016;3508960.5356748453;5289737.674045594
2022-01-09;XUCD;466123.21867752547;3515244.759879927;5283940.8477321025
2022-01-09;FRFV;408363.17644971877;3519837.057435415;5285641.097255624
2022-01-09;VBGM;429015.9512255056;3563043.962035582;5255177.085215623
2022-01-09;TUEN;480084.36846483056;3554978.3668453074;5256218.568592181
2022-01-09;JVQE;477545.8085555186;3571603.2777866884;5245264.255160032
2022-01-09;YKIF;434742.38815515384;3581960.6604228914;5241916.09275532
